ID,morph,T0,P,a0,a1,a10,a2,a3,a4,a5,a6,a7,a8,a9,w,label
TIC 0034107676,0.799,1438.337148,0.34015,-0.9920164473487733,2.3763916563772054,-0.19006465397088507,0.9404687529731103,-2.985717407520511,2.096474007899689,0.41800079672262946,-2.607227153415054,3.020096172086792,-2.0703296643300475,0.8606213786728253,2.9637562408541593,OverContact
TIC 0179244391,0.733,1411.032592,0.2854639,-85.10942394387781,-74.05652774813895,497.07048373291207,-48.013873072816395,-24.437513231338478,-22.058967928071674,-49.23433974364211,-94.54619467148203,-123.28177235886761,-79.59551743373763,104.29497287956394,0.004522794328687484,OverContact
TIC 0433977629,0.111,1766.781285,6.5596851,1.0001984607382763,-0.0033168590705260296,-0.0036874476347950468,-0.005630248278197486,-0.004333338070013733,-0.004688490747017747,-0.005700511600610784,-0.0038099188044064835,-0.006329733788946784,-0.003165170783635312,-0.00658418287724097,6.834933068815541,Detached
TIC 0452406965,0.716,1570.579222,0.255532,0.9854603089930845,0.03007144300459364,-0.0009363514096663592,-0.0874384821660952,-0.04940504389485634,0.004949831212302371,-0.03331547829263671,0.006903468318859049,-0.01261606281583156,-0.00044916397926988375,-0.001826697432812547,5.168599469792503,OverContact
TIC 0233120979,0.206,1683.321934,5.9630913,6.241968368011163,4.489261697612294,-3.4869406047025375,0.1591820381156707,-4.411770863831297,-6.65481063005485,-5.190770617545853,-0.7984626968338734,3.730033190419594,5.088226100821034,1.8342496542936733,0.02121335297308661,Detached
TIC 0379783522,0.486,1597.610744,2.4500945,-20.532633131492336,-13.223792161830781,-16.581578178169266,3.7382650595251157,18.503259253255134,20.09698837590777,6.876647060355093,-10.075338967372712,-13.429385834778781,4.106436058578302,21.51928179129404,0.12949352536438224,SemiDetached
TIC 0135085261,0.35,1902.188628,4.4868623,0.9984438554858822,-0.009393264884966071,-0.007042911295435749,-0.009669455244663661,-0.011779213974873868,-0.011314561179790041,-0.00941625297173006,-0.009991714306700936,-0.009970445905168756,-0.008004072464480916,-0.007511152096570476,8.96343949718517,Detached
TIC 0026568753,0.213,1766.674423,5.1477775,-6.60574659556745,-2.7932887900907843,-24.01572137600631,5.42253108699695,10.548627850776771,6.352002771895336,-6.1430418725272,-16.5511921300672,-10.914517125149128,13.864645739883649,31.835199016503434,0.10933379202617591,Detached
TIC 0141606986,0.731,1325.46758,0.3438411,-64.0088322563426,-52.86042223581065,401.6601761718189,-27.927535031239454,-9.430253785265778,-16.140160024936087,-51.670797501877566,-97.56882585303204,-116.59527788785574,-64.03999518685593,99.61853482807467,0.005327865171579714,OverContact
TIC 0323968843,0.517,1599.141452,2.6995287,0.998517338405876,-0.007666388963220788,-0.00912820299367734,-0.018495016758503586,-0.0031681519634146693,-0.0136274068210247,-0.0026231282043623844,-0.014272671789658973,-0.002912037251960795,-0.011127090153245483,-0.0019450513860061582,6.194088980701915,SemiDetached
TIC 0159864610,0.449,1602.443744,3.6398863,0.9997259635905673,-0.0011876332590661917,-0.00016825803261829886,-0.0008773398634596306,-0.0008188186064178284,-0.0007322879102537893,-0.0006408791865838115,-0.0005786672767507603,-0.00047386654112229783,-0.0003451312338185103,-0.00024274820479865857,11.338570576350481,SemiDetached
TIC 0218878052,0.319,2036.869875,0.5982113,0.9999672675962785,-0.00026896752223055573,-3.646001195133482e-05,-0.00013878744770080194,-0.00014816046455494556,-0.00015596775015425595,-0.00010408942423900857,-0.00011132596508838143,-8.732096833392978e-05,-7.521530935227279e-05,-3.5974688649099745e-05,6.818627409938296,Detached
TIC 0245950209,0.909,1438.832307,0.9931781,1.654817827652367,0.7004145045112369,-0.5357262782745502,-1.034930115671233,-1.4454341934547268,0.044473635941679454,1.5361469013105475,0.8151450294048157,-1.3022956258587999,-1.1224684846334734,1.6867079906416358,0.9480079481182228,Ellipsoidal
TIC 0331532483,0.64,1740.041662,5.0742671,4.206991614365064,2.8973509884324176,-0.7504827010543074,-0.1866717021069971,-3.0632774998583354,-3.9194060554571855,-2.327237148867429,0.4393630541379266,2.2621574003197575,1.7614174694122127,-0.31512735546069426,8.966937550374758e-13,SemiDetached
TIC 0275911914,0.509,1817.256168,0.3856278,0.9960342158391913,-0.026196899098910445,-0.0016502427074711079,-0.026944954753256426,-0.02414433539707906,-0.020172355145850043,-0.016475107824988754,-0.012665216115860214,-0.008912533446339879,-0.0058076391743140015,-0.003635478344686218,8.671076575909675,SemiDetached
TIC 0144000467,0.149,1333.294331,8.8831592,1.0000633418463651,0.0038315216014172732,-0.00815203430451555,-0.009756589276664668,-0.006868699986608666,-0.004246247389766202,-0.009172322555580436,-0.003019026824237563,-0.008136719854784232,-0.004780924259356434,-0.005246075824420805,6.42377744167938,Detached
TIC 0307216760,0.847,1570.842869,0.7340051,0.7222186425298189,0.4006268484740342,-0.00683807697207564,-0.09067583164860765,-0.11829959182675706,0.0936972993979264,0.009199424899020653,-0.10989745255871074,0.09837857260927015,-0.07450841826521033,0.03175194089273488,1.9890495343242185,Ellipsoidal
TIC 0233058265,0.116,1961.050209,26.2811517,8.143767757868853,5.741712671606707,-3.8753542806966736,-0.13715624962845335,-6.179422533793776,-8.82881145417236,-6.355242768467449,-0.18554463668716487,5.489891462695127,6.189643655227752,0.9965016659490772,-3.619135826096742e-08,Detached
TIC 0394099697,0.49,1597.299709,0.7652936,-272.92819996555824,-199.6779132191729,206.69212084391953,-14.912814972555637,191.09833914046374,311.4799505427221,273.2809076404502,82.8569462548335,-157.48109107935514,-279.08552196571264,-140.3253908016557,0.24789742890254735,SemiDetached
TIC 0121119758,0.755,1683.747204,2.302614,-23.807304141439218,47.16745577035068,-0.048691649882955844,-40.48875811997322,31.234613627579687,-21.56127173052494,13.132208878912836,-6.955126174668613,3.1096679658950097,-1.1254682777061362,0.2987825972904487,3.8717391764198394,OverContact
TIC 0122645363,0.532,1628.200048,0.5339372,0.9970405338858941,-0.11187318672797958,-0.024197002240284458,-0.13656811352038106,-0.06298671969321482,-0.07175493514894264,-0.050055296443346456,-0.05414887696123515,-0.039760372001679506,-0.04202519448179688,-0.02739495002412568,6.5805399040995685,SemiDetached
TIC 0040378419,0.53,1685.877138,4.7460209,1.0057678784041024,-0.09221367397965771,-0.03886040353285635,-0.1389514750284716,-0.0673159993921881,-0.0809449363267167,-0.06510269452840635,-0.06909280618129006,-0.053638426466915134,-0.05464549159873367,-0.03957098891404818,6.595061831962674,SemiDetached
TIC 0116484192,0.788,1929.580085,0.2764742,-48.75742121980135,-40.851383597042044,214.8691300755999,-19.86272302337097,6.19491641693259,25.154026383100025,24.08817274490004,-3.9640229155395494,-50.28573280647011,-80.10861475064287,-25.456296379735644,0.006247814684440107,OverContact
TIC 0160492551,0.708,1843.084542,0.6074426,0.9787398958636084,0.0300700785713086,-0.004495786952320893,-0.07613990944174716,-0.005922201056711468,-0.028263382968292443,0.010431649773115425,-0.01755592897831622,0.00506839289461065,-0.012060609710686182,0.003025539300313804,4.953878683141621,OverContact
TIC 0275051466,0.277,1747.504527,4.7850357,-50.5532250096004,-32.67227194052267,-20.395481599000046,9.09489932774757,46.25242817300064,51.94600416026401,21.034715887200452,-21.59181381298439,-35.766456716508884,-2.8188239987019243,36.4661778426398,0.14042984035315972,Detached
TIC 0233208885,0.616,1683.493577,0.4937368,-44.64384890613814,-39.13227479165321,262.9517804692217,-25.6243088486095,-12.093170987384376,-8.184716360526686,-20.142202735217875,-44.91489162847658,-65.33250494321761,-48.92604145849056,47.05724341287468,0.004535430471877964,SemiDetached
TIC 0298544913,0.46,2011.04488,2.1447041,-309.06969371312755,-206.1769714232181,-34.91310792563857,43.402611040594095,290.3772149600145,371.3029201298636,207.70833096939526,-113.52633944611557,-337.06697315018164,-184.91375525104664,273.8445523190722,0.26044861068331837,SemiDetached
TIC 0141124793,0.266,1599.137154,5.887035,-1.0257630597750331,0.24235999941054714,-12.639895080467221,2.7747132897601134,3.6885444603360518,0.8363218664404779,-4.761946904833926,-8.298741349371854,-4.014620789429173,8.361824327244635,15.837203962449335,0.1368437457869047,Detached
TIC 0091369561,0.552,1328.383182,3.9831064,1.0017834692886993,-0.07178239177941595,-0.018188881454818548,-0.10472047428118245,-0.05240126928620807,-0.06321106112824443,-0.04407391976711553,-0.04924377979877861,-0.030297548479787436,-0.03265009577236655,-0.01688152541462366,6.431127027654699,SemiDetached
TIC 0278075650,0.68,1711.963919,0.7603524,-0.03144431202227637,1.9454919383111169,-0.020884265798337617,-1.9281901930828358,1.2612880869492689,-1.2031859598957186,0.7774134174576959,-0.6005743887462502,0.2970871623674453,-0.1734021510653069,0.04435482905305192,4.39296762974037,SemiDetached
TIC 0057652994,0.367,1570.34507,4.2785301,7.474834363135274,5.507540252003008,-6.332471345106161,0.5673485989489182,-4.8816066752396186,-7.98218252895748,-6.9062064171876525,-1.9739146648880308,4.121686262320101,7.309047012009626,4.094712157567582,0.027713416622764706,Detached
TIC 0311236477,0.414,1956.635241,3.1325011,-2.9219060354070914,-1.4680139949389068,-6.676756739404007,1.9092097958771643,4.760505191196907,4.525439448838687,0.2928718823016234,-5.651227520179084,-7.590353755342133,0.34036194083882243,13.479077611713505,0.33653122087424187,SemiDetached
TIC 0201234926,0.05,1332.871706,14.0946283,0.9995542879528616,-0.0021260389992278517,-0.002030151692085224,-0.002411536140861841,-0.002679277347463704,-0.0027008445118665383,-0.002687757806602331,-0.0026122864595914336,-0.002661062107836552,-0.0025559877889435017,-0.0023458037381081016,11.491091464213538,Detached
TIC 0105233028,0.345,1819.696336,3.6274028,0.9979522741534652,-0.008039459937599865,-0.0024574010889804117,-0.008371525944626665,-0.007527416029872048,-0.0069403240329806975,-0.006347449494452022,-0.005458402527885991,-0.004913555380601912,-0.003939463173510465,-0.00324866576389311,11.824381229799878,Detached
TIC 0252791409,0.048,1879.063993,17.9413714,-9.294460678809811,-5.1238684968935,-20.268923642479894,4.672656974161123,13.336224154951683,13.60256165732151,2.2094802189888854,-15.556459313411992,-23.386284664044062,-1.0537259747445502,41.85886903800366,0.3647554407142883,Detached
TIC 0160085375,0.553,1354.379996,1.4029856,1.0012482425924187,-0.047710471607163595,-0.010629520056541535,-0.06303683173867927,-0.03167388686209445,-0.04087000654094371,-0.02625671868005199,-0.03181155400934965,-0.017473621700184943,-0.02057544962190373,-0.009328536528171578,6.379938628447026,SemiDetached
TIC 0031511621,0.633,1600.914024,2.629486,-14.040694982099701,-8.936999377936106,-13.841069890956367,4.562583143102505,16.847284660492573,19.039267438974512,6.502699835082023,-14.027014564375168,-24.282268738319694,-5.1105687905388955,34.28633100987678,0.3734739205757071,SemiDetached
TIC 0377060843,0.213,1517.693918,20.9321754,3.8807557731042124,4.070856993855603,-17.256969907159323,3.879866516488986,1.68396935695831,-3.365624175886888,-9.63329874160676,-12.408354269618748,-5.784509392345297,11.494302696198602,24.438983173286093,0.27245682470276844,Detached
TIC 0332910986,0.805,1410.766161,0.643465,-27.287052195535765,-35.41912478895626,381.95669998876366,-46.253545515461376,-32.7220289963265,15.244421810857792,67.86029101667806,64.69653742238697,-35.81637528586954,-182.53211048817832,-168.70043287827735,0.006455178735166054,Ellipsoidal
TIC 0456307422,0.444,1844.172029,2.6121503,0.9985212394873072,-0.004195486875747693,-0.004441976136021078,-0.011302850247654827,0.0019662793820084522,-0.008207462496731124,0.0015296370167302068,-0.007133708956883513,0.0007452933361305165,-0.005833050336539374,-0.0001760030098366881,5.966423438203739,SemiDetached
TIC 0454855280,0.16,1598.243914,7.9612445,-0.11203495636219357,0.15158894775930093,-5.788020006268213,0.8426715447688248,1.5772833863354856,1.5718965552960067,-0.09774969181050301,-3.283273996350937,-5.015779437413428,0.0983279490536501,11.054597099470435,0.3313391052690561,Detached
TIC 0396235258,0.66,1767.183844,2.6760858,1.0001596413524645,-0.0015016234803585916,-0.000689045765802568,-0.004297877119118864,-0.0009403550340289026,-0.0008937054579848684,-0.0005445124054687219,-0.0008730380229027333,-0.0005317158229062126,-0.0007915199590050243,-0.0004380293141330619,6.647112607236005,SemiDetached
TIC 0087251422,0.167,1825.166288,7.0661708,1.0006237903813706,-0.0072730471736029536,-0.007997092824174396,-0.023343681912850068,-0.011976650966478668,-0.01691699616743691,-0.018328498394868883,-0.010254738597668806,-0.02300193346586452,-0.006819009497178019,-0.023260420525340247,6.568203044251578,Detached
TIC 0288471108,0.421,1933.162116,3.1325803,1.0000071126966388,-0.0025834473583439994,-0.0013497295896860242,-0.003843163410159344,-0.001027663957722215,-0.0016941776539409349,-0.0017440387802321975,-0.001273057221917622,-0.0017650212417768625,-0.0011996916068741338,-0.001501414292231208,7.427452428563989,SemiDetached
TIC 0102929927,0.17,1688.250936,5.5293298,-6.079668045828716,-2.5264061490634346,-22.38684270414482,5.124533839996713,9.875333149179529,5.908575351403792,-5.813372593170878,-15.563125631468866,-10.276066092443104,12.940479815827818,29.795825691895708,0.11541192497634067,Detached
TIC 0370134610,0.163,1663.315309,14.4888418,-67.56385764511948,-45.40014610037178,-11.200341386306567,8.053897772304301,59.73698041082171,74.39097691227904,38.931406011135415,-21.013929865708533,-52.13226867676688,-19.435234895767007,36.62846669311224,0.14970064015466322,Detached
TIC 0456130400,0.801,1790.880764,0.3517059,0.8901631101084084,0.2123657996337022,-0.003224081099478078,-0.2266227805965143,0.04733832225989717,-0.09892209401577157,0.06631119358317067,-0.06497270841357625,0.0352120571476338,-0.02547726810019194,0.007349691385486893,4.609069375149708,Ellipsoidal
TIC 0158579379,0.587,1735.76841,1.0144775,1.0000565961518582,-0.0005672107184117094,-6.544836916485316e-05,-0.0010738878296565042,-0.0004084595239638117,-0.0006926576250461706,-0.0002934284939285685,-0.000452676835846984,-0.00015414450556896402,-0.0002230793769433188,-4.828692463915643e-05,6.30154494499946,SemiDetached
TIC 0142742998,0.332,1520.001751,3.0962043,-1099.0795107836796,-755.8451598303242,124.20247406708705,90.62919099340502,967.4034533428061,1328.900275623612,864.2180447775064,-217.35378575118634,-1112.5019822820411,-828.7443635742027,639.160578562294,0.25459169956886607,Detached
TIC 0117175528,0.562,1790.988101,2.2541549,5.206120722323544,3.5829653487933157,-1.5047462029244454,-0.2387665212959687,-3.792219045868126,-4.802327760968722,-2.7204869281163737,0.8271447640425975,3.0799833245213204,2.193807513970457,-0.8295118132692187,-1.6251730196086756e-12,SemiDetached
TIC 0257691369,0.029,1426.936356,85.8515645,9.215513725153574,6.498550404939858,-5.5993727472545025,-0.16660534447810635,-7.071430408169094,-10.216091298178497,-7.568456056077022,-0.5254733118560608,6.389034599993598,7.9329364240030715,2.1113893657081326,-0.02138486041172066,Detached
TIC 0389761749,0.771,1792.632556,4.1720461,0.9999743616543215,-0.019298450033921853,-0.0005670852522740761,-0.04102670134380447,-0.0022223142409619084,-0.0036807451621182026,-0.000891259694571628,-0.002821843582641058,-0.000996391710783357,-0.0016367586695064423,-0.0003278208939955289,6.227952289196298,OverContact
TIC 0094368565,0.162,1793.245583,15.904527,-172.74951427313272,-106.38086950139856,188.2261415723397,32.55390609164917,127.65865035285815,127.00098561603566,82.02433847614513,58.323588826311294,25.589190737354468,-107.55652614861202,-253.69123458326627,0.18523718155910607,Detached
TIC 0364200513,0.313,1630.862188,7.671829,3.979150329498413,2.736875067663026,-1.1421859533029715,-0.14272631835140784,-3.019944981875758,-3.971188079077131,-2.6187082826596315,0.4899077810958235,2.7725186934280046,2.390133468449141,-0.4739184624943672,0.23125730277116952,Detached
TIC 0410578942,0.583,1598.962188,5.9026635,0.9995436480738805,-0.043298536136093656,-0.014093724743004485,-0.07986098704669385,-0.021958311651589242,-0.03207724622396645,-0.02201267298882478,-0.02718587713821145,-0.01806150296229198,-0.02063594621127354,-0.012579187732147652,6.518608678994408,SemiDetached
TIC 0377912676,0.78,1706.83924,5.2150825,2.515660122727092,1.9980518177212847,-4.7345830993962625,0.640014078625367,-1.0412052559050236,-2.3904125037728874,-2.8376705029123404,-2.0205530681301402,0.21531796133415276,3.4941543048035335,5.124627169829289,0.5133063559890707,OverContact
TIC 0188590080,0.181,1961.925484,6.4949555,0.9998550155671989,-0.00068292478656714,-0.000781060879162579,-0.0008596418214996021,-0.001044608153939826,-0.0010505441185094,-0.000969227773414942,-0.0008565438953587087,-0.0008126337759324724,-0.0009038446132311676,-0.0008864629555249923,10.18879341127287,Detached
TIC 0029478974,0.135,1333.786369,12.4532873,0.9998902020746641,-0.00095024322146848,-0.0010893748025463908,-0.0014361561360076197,-0.001090735648789416,-0.0010906877216413156,-0.0015579656987650165,-0.0012728158573554092,-0.0011206961841772748,-0.001190993183406354,-0.0014719366217831136,8.988171202753627,Detached
TIC 0126336928,0.656,1711.797021,0.6980385,0.9902915681389912,0.020436532749141895,-0.002182649916306547,-0.044084721153631795,-0.004216036285118829,-0.008773981090780808,-0.011863007690970947,0.001217036388105871,-0.0141468145795152,0.0016123711086806845,-0.007394540005564356,5.372500318253884,SemiDetached
TIC 0265767012,0.526,1817.764381,1.7435304,0.9982606012692913,-0.03331362897393599,-0.009279162400265148,-0.07088118480212573,-0.030584866194344553,-0.0468340058878839,-0.035788747099629974,-0.02808343806376734,-0.035171041740134204,-0.015511608398162763,-0.025635057536184336,6.181268885252959,SemiDetached
TIC 0275423476,0.373,1956.205888,2.9289407,-51.40607985604046,-32.7200797903317,-36.64154072941385,12.21140441556295,55.12184452485142,65.45340173518376,27.47134114243754,-38.72614006990252,-75.69763744529682,-21.1407546298025,97.06497912803273,0.27812059813797013,Detached
TIC 0185980914,0.545,1519.527121,3.4915999,-373.51643948838176,-277.87027341664174,-470.5765914890887,2.778675143315642,387.7382523987049,634.0627514237134,422.95051955835544,-294.20074739441765,-919.4213652215127,-393.36511105862667,1282.342830885751,0.34593066610113243,SemiDetached
TIC 0368779536,0.324,1844.755552,3.9570861,0.9970326922857798,-0.01766754983056753,-0.009084447275526396,-0.015938069530620828,-0.015805630459300418,-0.01625054126507346,-0.015921473662677228,-0.014326927739340535,-0.012660182314496799,-0.01190533010534709,-0.011193131123573355,10.16192211654158,Detached
TIC 0114547549,0.524,1494.200909,3.8679801,366.6716152483573,272.6162473774567,-456.92645048214035,35.67852650409771,-230.56460487279887,-399.47105960162827,-390.6636765778223,-200.21641521756828,109.53796532818434,421.058227744467,473.2252615226968,0.2683864229204683,SemiDetached
TIC 0148612685,0.179,1544.486842,5.0101293,1.0017835935676174,-0.006256390517249253,-0.002066766879136321,-0.002733769375647284,-0.005741683221278369,-0.00103858631360714,-0.007028814610349201,0.00014610458870536856,-0.007359721535126137,-0.0002602233306661356,-0.005977088894868593,5.800072825116268,Detached
TIC 0358018612,0.598,1817.805408,2.3328912,1.0486821802149084,-0.09533796682536633,-0.006172447020672127,0.0645462271594953,-0.11282735329807174,0.07937441382031381,-0.09809703748860113,0.056445054146818684,-0.058014197329772095,0.016990191663572515,-0.01774950665693834,5.135596323735758,SemiDetached
TIC 0181463644,0.6,1519.582965,2.7273558,14.197838736960758,-19.35992561039871,-0.10471201618937494,2.572888281667762,14.263566262437202,-23.12262904734122,22.240569008040207,-15.472340706418036,8.050646609210329,-3.063901426950649,0.7797007146951364,2.9387996949103763,SemiDetached
TIC 0266735682,0.555,1386.054336,1.1352356,1.0015265165070393,-0.07290167972289371,-0.008166780816282379,-0.07930054832379185,-0.05002205371644824,-0.05682370084244556,-0.03581202955576797,-0.038977634691594425,-0.020990269405990396,-0.021251619445811998,-0.008995493827266538,6.391476239716375,SemiDetached
TIC 0375506058,0.296,1712.675602,2.6501668,-21.942037325590356,-13.408429414532492,-20.466836730463953,6.9189186300193075,25.74248000384431,28.71680023799391,9.639391822520631,-21.271054651158053,-36.60306633088943,-7.154945372270381,50.82814273771219,0.3814980875666754,Detached
TIC 0395429348,0.395,1626.783449,1.6513533,0.9999454296279708,-0.00011563510592882231,-0.00017139255378822543,-0.0010361690576336704,-0.00038653911452654063,-0.0006458156619936085,-0.0005594931943585702,-0.0003782619473664746,-0.0005550138146233192,-0.00013059316950544663,-0.0004631026756320711,6.077674013892659,Detached
TIC 0380618779,0.477,1899.940744,1.8120745,1.0006558839768602,0.0015832311157762341,-0.0013484842789523181,-0.00551139129000046,-0.00142371399350796,-0.0022409956202560726,-0.001695444726066751,-0.0019346255595289882,-0.0018449042969411176,-0.0016426790935586471,-0.0018616418946727116,6.935912641151263,SemiDetached
TIC 0150361911,0.461,1545.54304,2.4938523,-439.05681083789864,-300.3020088330261,55.84197304467199,39.74007683458372,387.05413997117336,524.23365103528,335.6919408278793,-86.68609856839507,-428.89716862019253,-319.5976742548024,232.95972872872068,0.2735288208797483,SemiDetached
TIC 0446127290,0.715,1870.564088,0.3336468,-87.56774578502979,-67.21595208430226,305.0928810621432,-22.100729245633076,11.17060200918091,1.9296736642460564,-49.47618673533904,-105.15417290349019,-108.55758914237921,-20.908854768148053,143.81045447402857,0.005646976155539721,OverContact
TIC 0182894226,0.762,1656.530625,0.4086712,-78.16691553808276,-61.049348922714714,324.3424024026732,-21.719382866923983,11.395504113376958,11.886118451441234,-26.02525157418955,-79.63845715027608,-105.59333497740006,-59.29600994591377,84.88753757479246,0.004554617006020182,OverContact
TIC 0032551761,0.925,1386.059387,1.0850104,21.284871881449277,4.662074572135878,-6.610400066874571,-22.969358752597895,-23.61095327788928,5.800602071215764,26.124734963101346,7.947536233774913,-21.24194978025109,-11.00898321381022,20.574871715914913,1.0200311524589725,Ellipsoidal
TIC 0201601338,0.707,1654.13785,0.4505807,1.887292091367735,-1.2117540911723377,-0.00884753440803345,-0.12103151178032986,1.4315159676932245,-2.073656455548956,1.9225188834568714,-1.3132687144284227,0.6761160288853084,-0.25582578584381344,0.06520338774510438,2.95831676867817,OverContact
TIC 0150282779,0.588,1493.72951,5.7593793,-2.411613140716268,-1.4369535713373796,-4.545594422132827,0.995854459133084,3.491430326452135,4.14760209704203,1.6712793844679825,-3.29735330428655,-6.566831010367862,-1.6088246648704687,10.56036204427668,0.37090377985125267,SemiDetached
TIC 0316918055,0.426,1437.781438,0.8084718,-5.863334605377066,-3.3884814111661736,-5.493421168094162,2.3978277707364204,7.447200073052268,7.70425863316332,1.9347852928942477,-6.335926520714305,-9.518736525784973,-1.028230825070616,13.14406466115409,0.5043558041135392,SemiDetached
TIC 0120684604,0.479,1686.554649,2.189082,1.0020417337375187,-0.03545355004121478,-0.03753011953456518,-0.029020933304481793,-0.07306243850026631,-0.04378177125982994,-0.012173936737457505,-0.056948276667664166,-0.04076283165045057,-0.009703599022127295,-0.03498973668131516,5.901617296223548,SemiDetached
TIC 0126944775,0.496,1326.897274,2.6958895,-1005.6987444455194,-685.9522672834025,29.99558188716482,99.48600270605999,903.5430626589919,1215.9943130325235,756.9443321165165,-255.45761904048098,-1049.762446974319,-707.5871241501654,699.462602631684,0.24704310985103953,SemiDetached
TIC 0026533207,0.788,1791.735596,1.7655668,0.9989076891723727,0.0009079843512366495,-0.00015824692818043712,-0.015984473918615003,-0.006687155981556291,-6.212039247245313e-05,-0.0015369532249387443,-0.0005233325736046859,-0.0013991207109211167,-0.00029494418857207186,-0.0006043384893253869,5.540104520263737,OverContact
TIC 0356001283,0.744,1956.036259,0.2687247,-37.88869867863691,-32.46706106381723,191.8327210267132,-17.715011415060086,1.460280130918018,16.466047750789418,16.724034566633424,-4.917266580902302,-42.949036426314656,-68.45489699718897,-21.073163274612337,0.006347396035898459,OverContact
TIC 0306956190,0.608,1763.759155,9.8292587,4.7477246645018845,4.1438728296682354,-12.100990668317666,2.179040684767763,-1.226462318081186,-5.27408097557768,-7.855479416852155,-6.260973319191901,0.7533497173045609,10.0931845452412,11.782209974868438,0.009050131560563024,SemiDetached
TIC 0202088205,0.563,1767.526841,3.3740134,0.9995285376433408,-0.006212345500905927,-0.0005583992976108662,-0.010506405569000092,-0.004757655700300118,-0.006975899024314304,-0.0034515937982637843,-0.00443292198033095,-0.0019328025553916241,-0.0019705984090756254,-0.0007682166392887125,6.25491536488207,SemiDetached
TIC 0029706981,0.66,1683.746477,0.5228847,-2.7052532971187273,3.7918788793905707,-0.06812508133426819,2.9392084557446205,-5.564591748777082,2.179555896404811,2.8516709214016402,-5.000882274139184,3.8852145468652237,-1.8210622781436285,0.5090407036210268,2.2847120779799366,SemiDetached
TIC 0664915372,0.222,1817.448313,2.9716118,-67.99775601800127,10.055779795298314,-8.337591245459018,98.13973641397331,23.725833048835103,-87.37108162003253,-30.76305130417252,78.47507196478693,12.739413734750904,-69.13987320126891,41.469132012967286,1.3970177604489133,Detached
TIC 0229776076,0.154,1689.19949,11.2110117,-376.28413699170386,-289.22237131476925,-88.7277994476876,-38.08244493963581,308.31482667704825,564.4194487215204,477.23551499396854,-43.58304487551267,-632.3885761917211,-497.8299884417618,617.1429891809076,0.28303986434098644,Detached
TIC 0200282468,0.918,1411.079583,0.8520161,71.3491518733154,53.84213804173759,-130.3685031424623,9.507947569327989,-40.61067081910491,-71.63402751155049,-65.55866268634176,-20.117232359897315,46.01529806169098,91.81332048310733,56.742836150135766,0.010489451119725142,Ellipsoidal
TIC 0103605167,0.149,1688.17267,8.4568659,0.99888023495047,-0.0029628806521956185,-0.0022313236315562343,-0.003690734505933407,-0.006566069852621491,-0.0030082317784831526,-0.003908849395197309,-0.006091065448572071,-0.0026392294440676727,-0.004017111169868172,-0.005899132693231897,7.862860456113242,Detached
TIC 0408651394,0.281,1817.478289,2.0481308,-458.41932386258026,-319.8672618283511,158.60106642869647,21.809729106749106,378.3583522607464,537.9359129911533,382.3225212054407,-17.061280551828016,-384.89193071999887,-375.9781557365061,78.18073673399869,0.25150123682145503,Detached
TIC 0055489734,0.241,1500.817912,13.0151347,-1.3027011665939334,-0.8634767313289187,1.0666307784045033,0.19087994873936268,1.2263194418749694,1.6163171831579901,1.1238661999755564,0.06142932888022043,-0.8764295739444393,-1.0295185776923788,-0.2132503966431992,1.1838136877419718e-10,Detached
TIC 0191769621,0.145,1769.523819,16.9850358,8.008680964276053,6.284769397407277,-9.21124147145349,1.4474077900154716,-5.097710463308198,-10.405090978515455,-10.850884726420404,-4.677579422831098,5.39751383212315,12.16995630691142,7.934354653658966,3.564868399099786e-13,Detached
TIC 0365717153,0.139,1608.897948,11.9094253,-27.25675066406696,-17.87399126881628,-42.84220100271446,6.037106071022279,32.12602390445156,42.31120042974507,20.8066849420739,-29.10327515388484,-66.24675545164116,-21.03611419028981,104.07817410239888,0.3527475239910831,Detached
TIC 0150101476,0.411,1547.33039,3.2785754,1.0000076420946769,-0.0014806364592119604,-0.0013880257427195117,-0.002924332130008694,-0.0012021119550289644,-0.0017041091729529684,-0.0011576521718121568,-0.0015710575023914395,-0.0010862372795080353,-0.0015411401609116027,-0.0009959913797459815,6.407627295202903,SemiDetached
TIC 0088479623,0.502,1411.815635,0.9182032,-691.2248343515671,-482.75803097788514,295.20472186514877,28.523315233968635,556.786392499748,791.3629495878636,572.0853527757897,11.42606251554552,-513.9851473760725,-557.7482924033156,-8.71646237536164,0.2553666109410303,SemiDetached
TIC 0142783746,0.205,1684.744181,6.1512217,0.9974368879702759,-0.0009470048527575666,-0.01070985891559193,-0.015187111787574157,-0.000853348971357797,-0.014100314964730978,-0.0014967514125001275,-0.013209865877277207,-0.002210006652602967,-0.012071241704318936,-0.003168278618703188,6.017795660275577,Detached
TIC 0167795859,0.196,1599.424803,6.2128172,-108.16288670818062,-68.07744591161945,-51.07000494741842,24.668785094282292,104.11382375797574,110.44488532682139,35.77718319510635,-58.846240270165765,-82.057073047782,2.3105128694557697,91.89516824657491,0.11932776373860496,Detached
TIC 0266845051,0.958,1571.254795,1.4697047,0.39087345973670246,0.3533965613565172,-0.20757145043705771,0.2527203712351963,0.12617903046501028,0.022867308570469612,-0.04109979733590384,-0.10183311066886475,-0.1558650275534812,-0.02858139485319667,0.38365414446969465,0.8889925969711752,Ellipsoidal
