,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err,rscl_flux,rscl_err
4965,55477.47828266,-0.30359843,1.003965,0.00181,0.646434,0.003466,0.998502,0.0018,0.997041,0.003629,
4966,55477.49871523,-0.29743618,1.006604,0.00181,0.651713,0.003466,1.001237,0.0018,1.002555,0.003629,
4967,55477.51914799,-0.29127388,1.00387,0.00181,0.646693,0.003466,0.998635,0.001801,0.997309,0.003631,
4968,55477.53958056,-0.28511163,1.003008,0.00181,0.645172,0.003466,0.997903,0.001801,0.995834,0.003631,
4969,55477.56001333,-0.27894933,1.001782,0.00181,0.642823,0.003466,0.996835,0.001801,0.993681,0.003631,
4970,55477.580446,-0.27278705,1.006157,0.00181,0.651103,0.003466,1.001364,0.001801,1.002811,0.003631,
4971,55477.60087857,-0.26662481,1.004124,0.00181,0.647061,0.003466,0.999549,0.001802,0.999152,0.003633,
4972,55477.62131134,-0.2604625,1.004137,0.00181,0.647002,0.003466,0.999801,0.001802,0.99966,0.003633,
4973,55477.641744,-0.25430023,1.003889,0.00181,0.646562,0.003465,0.999819,0.001803,0.999696,0.003635,
4974,55477.66217667,-0.24813796,1.004693,0.00181,0.648257,0.003466,1.00086,0.001803,1.001795,0.003635,
4975,55477.68260934,-0.24197568,1.002915,0.00181,0.645052,0.003465,0.999449,0.001804,0.99895,0.003637,
4976,55477.70304201,-0.23581341,1.002353,0.001809,0.644129,0.003465,0.999162,0.001803,0.998372,0.003635,
4977,55477.72347467,-0.22965113,1.002914,0.001809,0.645224,0.003465,1.000002,0.001804,1.000065,0.003637,
4978,55477.74390744,-0.22348883,1.002947,0.001809,0.645167,0.003465,1.000431,0.001804,1.00093,0.003637,
4979,55477.76434001,-0.21732658,1.000364,0.001809,0.640004,0.003465,0.998202,0.001805,0.996436,0.003639,
4980,55477.78477267,-0.21116431,1.005493,0.001809,0.649626,0.003465,1.003668,0.001806,1.007455,0.003641,
4981,55477.80520544,-0.20500201,1.001195,0.001809,0.641256,0.003464,0.999786,0.001806,0.99963,0.003641,
4982,55477.82563801,-0.19883976,1.006557,0.001809,0.651506,0.003464,1.005512,0.001807,1.011172,0.003643,
4983,55477.84607077,-0.19267746,1.001824,0.001809,0.642475,0.003464,1.001191,0.001808,1.002462,0.003645,
4984,55477.86650344,-0.18651518,0.999329,0.001809,0.637744,0.003464,0.999057,0.001809,0.99816,0.003647,
4985,55477.886936,-0.18035294,1.002046,0.001809,0.642958,0.003464,1.002181,0.001809,1.004458,0.003647,
4986,55477.90736877,-0.17419064,1.00135,0.001809,0.641571,0.003465,1.001843,0.00181,1.003776,0.003649,
4987,55477.92780143,-0.16802837,0.99907,0.001809,0.637107,0.003464,0.99996,0.001811,0.99998,0.003651,
4988,55477.948234,-0.16186612,0.999596,0.001809,0.638028,0.003464,1.000848,0.001811,1.00177,0.003651,
4989,55477.96866676,-0.15570382,0.996902,0.001809,0.632823,0.003463,0.998492,0.001812,0.997021,0.003653,
4990,55477.98909943,-0.14954154,1.001456,0.001809,0.641574,0.003464,1.003412,0.001813,1.006939,0.003655,
4991,55478.00953199,-0.1433793,0.998976,0.001809,0.636898,0.003463,1.001256,0.001813,1.002593,0.003655,
4992,55478.02996476,-0.137217,0.998012,0.001809,0.635151,0.003464,1.000669,0.001814,1.00141,0.003657,
4993,55478.05039742,-0.13105472,0.996467,0.001809,0.632277,0.003464,0.999384,0.001814,0.998819,0.003657,
4994,55478.07083009,-0.12489245,0.99558,0.001809,0.630622,0.003464,0.998795,0.001815,0.997632,0.003659,
4995,55478.09126275,-0.11873018,0.99653,0.001809,0.632423,0.003464,1.000022,0.001815,1.000105,0.003659,
4996,55478.11169541,-0.11256791,0.995939,0.001809,0.631215,0.003464,0.99971,0.001816,0.999476,0.003661,
4997,55478.13212818,-0.1064056,0.994062,0.001809,0.627518,0.003463,0.998073,0.001816,0.996176,0.003661,
4998,55478.15256074,-0.10024336,0.995044,0.001809,0.629327,0.003463,0.999272,0.001817,0.998593,0.003663,
4999,55478.1729934,-0.09408109,0.994418,0.001809,0.628126,0.003463,0.998889,0.001817,0.997821,0.003663,
5000,55478.19342607,-0.08791881,0.995571,0.001808,0.630432,0.003463,1.000266,0.001817,1.000597,0.003663,
5001,55478.21385873,-0.08175654,0.995731,0.001808,0.63091,0.003463,1.00059,0.001817,1.00125,0.003663,
5002,55478.23429139,-0.07559427,0.994515,0.001808,0.628776,0.003463,0.99953,0.001817,0.999113,0.003663,
5003,55478.25472415,-0.06943197,0.994567,0.001808,0.629027,0.003463,0.999744,0.001817,0.999545,0.003663,
5004,55478.27515672,-0.06326972,0.991689,0.001808,0.623576,0.003463,0.997,0.001818,0.994013,0.003665,
5005,55478.29558938,-0.05710745,0.997276,0.001808,0.634267,0.003462,1.002729,0.001818,1.005562,0.003665,
5006,55478.31602214,-0.05094515,0.996235,0.001808,0.632208,0.003463,1.00178,0.001818,1.003649,0.003665,
5007,55478.3364547,-0.0447829,0.990772,0.001808,0.621694,0.003463,0.996349,0.001818,0.992701,0.003665,
5008,55478.35688736,-0.03862063,0.999672,0.001808,0.638771,0.003462,1.005381,0.001818,1.010908,0.003665,
5009,55478.37732012,-0.03245833,0.996075,0.001808,0.631943,0.003463,1.001824,0.001818,1.003738,0.003665,
5010,55478.39775269,-0.02629609,0.992688,0.001808,0.625535,0.003463,0.998448,0.001818,0.996932,0.003665,
5011,55478.41818535,-0.02013381,0.984767,0.001808,0.610389,0.003463,0.99051,0.001819,0.98093,0.003667,
5012,55478.43861811,-0.01397151,0.967148,0.001808,0.576578,0.003463,0.972775,0.001819,0.945179,0.003667,
5013,55478.45905067,-0.00780927,0.955055,0.001808,0.553297,0.003462,0.960592,0.001818,0.92062,0.003665,
5014,55478.47948343,-0.00164697,0.955816,0.001808,0.554627,0.003463,0.961286,0.001818,0.922019,0.003665,
5015,55478.49991609,0.0045153,0.962065,0.001808,0.566505,0.003463,0.967492,0.001818,0.93453,0.003665,
5016,55478.52034865,0.01067755,0.970614,0.001808,0.58286,0.003463,0.976012,0.001818,0.951705,0.003665,
5017,55478.54078141,0.01683985,0.981988,0.001808,0.604697,0.003463,0.987321,0.001818,0.974502,0.003665,
5018,55478.56121407,0.02300212,0.992239,0.001808,0.62443,0.003463,0.997462,0.001818,0.994945,0.003665,
5019,55478.58164673,0.02916439,0.991818,0.001808,0.62371,0.003463,0.99685,0.001817,0.993711,0.003663,
5020,55478.60207939,0.03532666,0.995272,0.001808,0.630382,0.003463,1.000101,0.001817,1.000265,0.003663,
5021,55478.62251205,0.04148894,0.997688,0.001808,0.635022,0.003463,1.002261,0.001816,1.004619,0.003661,
5022,55478.64294471,0.04765121,0.996974,0.001808,0.63362,0.003463,1.001252,0.001816,1.002585,0.003661,
5023,55478.66337736,0.05381348,0.998119,0.001809,0.635767,0.003463,1.002053,0.001816,1.004199,0.003661,
5024,55478.68381002,0.05997575,0.996342,0.001809,0.632329,0.003463,0.999899,0.001815,0.999857,0.003659,
5025,55478.70424268,0.06613802,0.997212,0.001809,0.633987,0.003463,1.000328,0.001815,1.000722,0.003659,
5026,55478.72467544,0.07230032,0.997978,0.001809,0.635462,0.003463,1.000644,0.001814,1.001359,0.003657,
5027,55478.745108,0.07846257,0.996993,0.001809,0.633569,0.003463,0.999116,0.001813,0.998279,0.003655,
5028,55478.76554076,0.08462487,1.001717,0.001809,0.642587,0.003463,1.003289,0.001812,1.006691,0.003653,
5029,55478.78597331,0.09078711,0.995944,0.001809,0.631451,0.003464,0.996931,0.001811,0.993874,0.003651,
5030,55478.80640597,0.09694938,1.00069,0.001809,0.640468,0.003463,1.001044,0.00181,1.002165,0.003649,
5031,55478.82683873,0.10311168,1.005459,0.001809,0.649548,0.003464,1.005103,0.001808,1.010348,0.003645,
5032,55478.84727139,0.10927395,1.002856,0.001809,0.644541,0.003464,1.001739,0.001807,1.003566,0.003643,
5033,55478.86770394,0.11543619,0.999825,0.001809,0.638756,0.003464,0.998001,0.001806,0.996031,0.003641,
5034,55478.8881367,0.12159849,1.00479,0.001809,0.648312,0.003463,1.002189,0.001804,1.004474,0.003637,
5035,55478.90856926,0.12776074,1.004515,0.001809,0.647822,0.003464,1.001103,0.001803,1.002284,0.003635,
5036,55478.92900191,0.133923,1.003829,0.001809,0.646532,0.003464,0.999614,0.001801,0.999283,0.003631,
5037,55478.94943467,0.14008531,1.006054,0.001809,0.650834,0.003464,1.000965,0.0018,1.002006,0.003629,
5038,55478.96986723,0.14624755,1.006788,0.001809,0.652328,0.003464,1.000888,0.001798,1.001851,0.003625,
5039,55478.99029988,0.15240982,1.005471,0.001809,0.649957,0.003465,0.998758,0.001797,0.997557,0.003622,
5040,55479.01073264,0.15857212,1.006114,0.001809,0.6514,0.003464,0.99861,0.001796,0.997259,0.00362,
5041,55479.03116519,0.16473436,1.004865,0.001809,0.649227,0.003465,0.996573,0.001794,0.993153,0.003616,
5042,55479.05159795,0.17089666,1.008416,0.00181,0.656199,0.003465,0.999282,0.001794,0.998614,0.003616,
5043,55479.0720306,0.17705893,1.011898,0.00181,0.662932,0.003465,1.002015,0.001792,1.004123,0.003612,
5044,55479.09246326,0.1832212,1.011209,0.00181,0.661542,0.003465,1.000692,0.001791,1.001456,0.00361,
5045,55479.11289592,0.18938347,1.011865,0.00181,0.662618,0.003466,1.000733,0.00179,1.001539,0.003608,
5046,55479.13332857,0.19554574,1.007675,0.00181,0.654339,0.003466,0.996039,0.001789,0.992076,0.003606,
5047,55479.15376122,0.20170801,1.012752,0.00181,0.663817,0.003466,1.000574,0.001788,1.001218,0.003604,
5048,55479.17419388,0.20787028,1.012642,0.00181,0.6634,0.003467,1.000048,0.001787,1.000158,0.003602,
5049,55479.19462653,0.21403255,1.010261,0.00181,0.658717,0.003467,0.997439,0.001787,0.994898,0.003602,
5050,55479.21505919,0.22019482,1.012534,0.00181,0.663062,0.003466,0.999362,0.001786,0.998775,0.0036,
5051,55479.23549184,0.22635709,1.012086,0.00181,0.66229,0.003467,0.9988,0.001786,0.997642,0.0036,
5052,55479.2559245,0.23251937,1.012039,0.00181,0.662353,0.003467,0.998646,0.001786,0.997331,0.0036,
5053,55479.27635715,0.23868163,1.013339,0.001811,0.665025,0.003467,0.999929,0.001787,0.999918,0.003602,
5054,55479.2967899,0.24484393,1.012198,0.001811,0.662991,0.003468,0.998836,0.001787,0.997714,0.003602,
5055,55479.31722246,0.25100618,1.015089,0.001811,0.66863,0.003468,1.00183,0.001787,1.00375,0.003602,
5056,55479.33765521,0.25716847,1.014312,0.001811,0.667182,0.003468,1.001207,0.001788,1.002494,0.003604,
5057,55479.35808786,0.26333074,1.011941,0.001811,0.662648,0.003468,0.999113,0.001788,0.998273,0.003604,
5058,55479.37852042,0.26949299,1.014248,0.001811,0.667081,0.003468,1.001632,0.001788,1.003351,0.003604,
5059,55479.39895317,0.27565528,1.01218,0.001811,0.663157,0.003467,0.999834,0.001789,0.999726,0.003606,
5060,55479.41938582,0.28181755,1.012246,0.001811,0.663348,0.003468,1.000195,0.001789,1.000454,0.003606,
5061,55479.43981837,0.28797979,1.013614,0.001811,0.666034,0.003468,1.001811,0.00179,1.003712,0.003608,
5062,55479.46025112,0.29414209,1.013757,0.001811,0.666329,0.003467,1.002162,0.00179,1.004419,0.003608,
5063,55479.48068378,0.30030436,1.011334,0.001811,0.661633,0.003468,0.999957,0.001791,0.999974,0.00361,
5064,55479.50111633,0.3064666,1.012341,0.001811,0.663432,0.003467,1.001107,0.001791,1.002292,0.00361,
5065,55479.52154908,0.3126289,1.013056,0.001811,0.664623,0.003467,1.001958,0.001791,1.004008,0.00361,
5066,55479.54198173,0.31879117,1.009631,0.001811,0.657877,0.003467,0.998615,0.001791,0.997269,0.00361,
5067,55479.56241428,0.32495341,1.011775,0.001811,0.661864,0.003467,1.000737,0.001791,1.001547,0.00361,
5068,55479.58284703,0.33111571,1.012219,0.001811,0.662687,0.003467,1.001163,0.001791,1.002405,0.00361,
5069,55479.60327958,0.33727795,1.010523,0.00181,0.659522,0.003467,0.999401,0.00179,0.998853,0.003608,
5070,55479.62371234,0.34344025,1.007526,0.00181,0.653951,0.003466,0.996344,0.00179,0.992691,0.003608,
5071,55479.64414499,0.34960252,1.012931,0.00181,0.664525,0.003467,1.001607,0.00179,1.0033,0.003608,
5072,55479.66457764,0.35576479,1.007311,0.00181,0.653943,0.003466,0.995982,0.00179,0.991961,0.003608,
5073,55479.68501029,0.36192706,1.011847,0.00181,0.662747,0.003467,1.00045,0.00179,1.000968,0.003608,
5074,55479.70544294,0.36808933,1.011482,0.00181,0.662048,0.003467,1.000131,0.00179,1.000325,0.003608,
5075,55479.72587559,0.37425159,1.012994,0.00181,0.664843,0.003467,1.001738,0.00179,1.003564,0.003608,
5076,55479.74630824,0.38041386,1.009547,0.00181,0.658049,0.003467,0.998665,0.00179,0.99737,0.003608,
5077,55479.76674089,0.38657613,1.01056,0.00181,0.659768,0.003466,1.000053,0.001791,1.000168,0.00361,
5078,55479.78717354,0.3927384,1.008592,0.00181,0.655783,0.003467,0.998672,0.001792,0.997384,0.003612,
5079,55479.80760629,0.3989007,1.007251,0.00181,0.653054,0.003466,0.998121,0.001794,0.996273,0.003616,
5080,55479.82803883,0.40506294,1.011154,0.00181,0.660473,0.003466,1.002762,0.001795,1.005629,0.003618,
5081,55479.84847148,0.41122521,1.006959,0.00181,0.652476,0.003466,0.999566,0.001797,0.999186,0.003622,
5082,55479.86890423,0.4173875,1.005977,0.00181,0.650731,0.003466,0.999579,0.001798,0.999212,0.003625,
5083,55479.88933678,0.42354974,1.006048,0.00181,0.651042,0.003467,1.00051,0.0018,1.001089,0.003629,
5084,55479.90976943,0.42971201,1.005632,0.00181,0.650386,0.003466,1.000938,0.001802,1.001952,0.003633,
5085,55479.93020218,0.43587431,1.006255,0.00181,0.651623,0.003466,1.002063,0.001802,1.00422,0.003633,
5086,55479.95063472,0.44203655,1.003213,0.00181,0.645726,0.003466,0.999188,0.001803,0.998424,0.003635,
5087,55479.97106747,0.44819885,1.00306,0.00181,0.645302,0.003466,0.998905,0.001803,0.997854,0.003635,
5088,55479.99150012,0.45436112,1.006132,0.00181,0.651068,0.003466,1.001365,0.001801,1.002813,0.003631,
5089,55480.01193267,0.46052335,1.005038,0.00181,0.648922,0.003466,0.999567,0.0018,0.999188,0.003629,
5090,55480.03236542,0.46668565,1.005108,0.00181,0.649095,0.003466,0.999036,0.001799,0.998118,0.003627,
5091,55480.05279806,0.47284792,1.002981,0.00181,0.645112,0.003466,0.996946,0.001799,0.993905,0.003627,
5092,55480.07323061,0.47901016,1.006441,0.00181,0.651836,0.003466,1.002299,0.001803,1.004695,0.003635,
5093,55480.09366336,0.48517246,1.002249,0.00181,0.64384,0.003466,1.000179,0.001806,1.000422,0.003641,
5094,55480.114096,0.49133472,1.00135,0.00181,0.642092,0.003466,1.000123,0.001808,1.000309,0.003645,
5095,55480.13452865,0.49749699,0.99972,0.00181,0.638899,0.003466,0.99929,0.001809,0.99863,0.003647,
5096,55480.17539394,-0.49017847,1.000434,0.00181,0.640151,0.003466,1.000979,0.001811,1.002034,0.003651,
5097,55480.19582649,-0.48401623,0.998243,0.00181,0.635948,0.003466,0.998895,0.001811,0.997833,0.003651,
5098,55480.21625923,-0.47785394,0.999259,0.00181,0.637925,0.003467,0.999793,0.001811,0.999644,0.003651,
5099,55480.23669188,-0.47169167,0.999692,0.00181,0.638806,0.003466,0.999903,0.00181,0.999865,0.003649,
5100,55480.25712453,-0.4655294,1.001765,0.00181,0.642831,0.003466,1.001512,0.00181,1.003109,0.003649,
5101,55480.27755717,-0.45936713,1.000133,0.00181,0.639737,0.003465,0.999301,0.001808,0.998652,0.003645,
5102,55480.29798982,-0.45320486,1.001297,0.00181,0.641977,0.003467,0.999836,0.001807,0.99973,0.003643,
5103,55480.31842256,-0.44704257,1.002995,0.00181,0.645211,0.003466,1.000879,0.001806,1.001833,0.003641,
5104,55480.33885511,-0.44088033,1.003846,0.00181,0.646804,0.003466,1.001102,0.001805,1.002282,0.003639,
5105,55480.35928775,-0.43471806,1.004237,0.00181,0.647511,0.003466,1.000901,0.001804,1.001877,0.003637,
5106,55480.3797205,-0.42855576,1.003016,0.00181,0.64514,0.003466,0.999156,0.001803,0.99836,0.003635,
5107,55480.40015304,-0.42239353,1.000979,0.00181,0.641233,0.003466,0.99667,0.001802,0.993348,0.003633,
5108,55480.42058568,-0.41623126,1.004297,0.00181,0.647622,0.003466,0.999589,0.001802,0.999232,0.003633,
5109,55480.44101843,-0.41006896,1.005289,0.00181,0.649582,0.003467,1.000254,0.001801,1.000573,0.003631,
5110,55480.46145097,-0.40390673,1.004161,0.00181,0.647508,0.003466,0.998894,0.001801,0.997831,0.003631,
5111,55480.48188362,-0.39774446,1.007301,0.00181,0.653633,0.003467,1.001812,0.0018,1.003714,0.003629,
5112,55480.50231636,-0.39158216,1.005554,0.00181,0.650394,0.003466,0.999919,0.0018,0.999898,0.003629,
5113,55480.5227489,-0.38541993,1.005837,0.00181,0.651033,0.003467,1.000088,0.0018,1.000238,0.003629,
5114,55480.54318165,-0.37925763,1.000926,0.00181,0.641673,0.003467,0.995113,0.001799,0.990209,0.003627,
5115,55480.56361429,-0.37309536,1.012147,0.00181,0.663173,0.003467,1.006192,0.001799,1.012543,0.003627,
5116,55480.58404683,-0.36693313,1.010196,0.00181,0.659358,0.003467,1.004165,0.001799,1.008457,0.003627,
5117,55480.60447957,-0.36077083,1.007616,0.00181,0.654296,0.003467,1.001512,0.001799,1.003109,0.003627,
5118,55480.62491222,-0.35460856,1.004111,0.00181,0.647467,0.003467,0.997927,0.001799,0.995882,0.003627,
5119,55480.64534486,-0.3484463,1.002267,0.001811,0.643885,0.003466,0.995964,0.0018,0.991925,0.003629,
5120,55480.6657775,-0.34228403,1.007535,0.001811,0.654014,0.003466,1.001049,0.001799,1.002176,0.003627,
5121,55480.68621014,-0.33612176,1.00618,0.001811,0.651496,0.003466,0.999531,0.001799,0.999115,0.003627,
5122,55480.70664279,-0.32995949,1.00511,0.001811,0.649504,0.003467,0.998268,0.001799,0.996569,0.003627,
5123,55480.72707543,-0.32379723,1.008286,0.001811,0.655561,0.003467,1.001201,0.001798,1.002482,0.003625,
5124,55480.74750807,-0.31763496,1.005016,0.001811,0.649149,0.003467,0.997712,0.001798,0.995449,0.003625,
5125,55480.76794071,-0.3114727,1.006496,0.001811,0.651772,0.003467,0.998923,0.001797,0.99789,0.003622,
5126,55480.78837345,-0.3053104,1.007186,0.001811,0.652908,0.003468,0.999345,0.001797,0.998741,0.003622,
5127,55480.80880599,-0.29914816,1.007478,0.001811,0.653402,0.003468,0.999376,0.001796,0.998803,0.00362,
5128,55480.82923873,-0.29298587,1.008563,0.001811,0.655573,0.003467,1.000208,0.001796,1.00048,0.00362,
5129,55480.84967128,-0.28682363,1.01381,0.001811,0.66584,0.003467,1.005164,0.001796,1.010471,0.00362,
5130,55480.87010392,-0.28066136,1.01149,0.001811,0.661629,0.003467,1.002639,0.001795,1.005381,0.003618,
5131,55480.89053666,-0.27449907,1.012085,0.001811,0.662943,0.003467,1.003051,0.001795,1.006211,0.003618,
5132,55480.9109692,-0.26833683,1.006521,0.001811,0.652344,0.003467,0.997384,0.001795,0.994787,0.003618,
5133,55480.93140184,-0.26217457,1.008746,0.00181,0.65659,0.003467,0.999472,0.001793,0.998997,0.003614,
5134,55480.95183458,-0.25601227,1.008114,0.00181,0.655327,0.003467,0.998786,0.001793,0.997614,0.003614,
5135,55480.97226712,-0.24985003,1.0101,0.00181,0.659103,0.003467,1.000744,0.001793,1.001561,0.003614,
5136,55480.99269976,-0.24368777,1.006951,0.00181,0.65307,0.003466,0.99767,0.001793,0.995364,0.003614,
5137,55481.0131325,-0.23752547,1.003753,0.00181,0.646954,0.003466,0.994604,0.001793,0.989183,0.003614,
5138,55481.03356503,-0.23136324,1.008094,0.00181,0.655271,0.003466,0.999067,0.001794,0.99818,0.003616,
5139,55481.05399767,-0.22520097,1.01211,0.00181,0.662941,0.003466,1.003271,0.001794,1.006655,0.003616,
5140,55481.07443041,-0.21903868,1.008171,0.00181,0.655362,0.003466,0.99966,0.001795,0.999376,0.003618,
5141,55481.09486295,-0.21287644,1.007627,0.00181,0.654335,0.003467,0.999452,0.001795,0.998956,0.003618,
5142,55481.11529569,-0.20671414,1.010377,0.00181,0.659687,0.003466,1.002578,0.001796,1.005258,0.00362,
5143,55481.13572833,-0.20055188,1.011852,0.00181,0.662636,0.003466,1.004496,0.001797,1.009124,0.003622,
5144,55481.15616097,-0.19438961,1.007381,0.00181,0.654165,0.003466,1.000558,0.001798,1.001186,0.003625,
5145,55481.17659361,-0.18822735,1.00595,0.00181,0.651447,0.003465,0.999675,0.001799,0.999406,0.003627,
5146,55481.19702624,-0.18206508,1.005056,0.00181,0.649656,0.003465,0.999371,0.0018,0.998793,0.003629,
5147,55481.21745888,-0.17590282,1.00272,0.00181,0.645037,0.003466,0.997672,0.001801,0.995368,0.003631,
5148,55481.23789152,-0.16974055,1.00144,0.00181,0.642459,0.003465,0.997031,0.001802,0.994076,0.003633,
5149,55481.25832416,-0.16357829,1.001719,0.00181,0.642959,0.003466,0.997967,0.001803,0.995963,0.003635,
5150,55481.27875679,-0.15741602,1.004736,0.00181,0.648834,0.003465,1.00165,0.001804,1.003387,0.003637,
5151,55481.29918953,-0.15125373,1.004442,0.00181,0.648466,0.003466,1.002045,0.001806,1.004183,0.003641,
5152,55481.31962207,-0.14509149,1.000175,0.00181,0.640517,0.003466,0.998478,0.001807,0.996993,0.003643,
5153,55481.34005471,-0.13892922,1.003203,0.001809,0.646515,0.003465,1.002179,0.001807,1.004453,0.003643,
5154,55481.36048744,-0.13276693,0.999602,0.001809,0.639731,0.003465,0.999251,0.001808,0.998551,0.003645,
5155,55481.38091998,-0.1266047,0.997877,0.001809,0.636461,0.003463,0.998169,0.00181,0.99637,0.003649,
5156,55481.40135271,-0.1204424,1.00102,0.001809,0.642492,0.003463,1.001943,0.001811,1.003978,0.003651,
5157,55481.42178535,-0.11428014,0.999474,0.001808,0.639543,0.003463,1.000988,0.001811,1.002053,0.003651,
5158,55481.46265062,-0.10195561,0.997047,0.001808,0.635061,0.003462,0.99965,0.001813,0.999355,0.003655,
5159,55481.48308326,-0.09579334,0.995701,0.001808,0.632599,0.003462,0.998788,0.001814,0.997618,0.003657,
