solution_id,source_id,global_ranking,reference_time,frequency,frequency_error,geom_model_reference_level,geom_model_reference_level_error,geom_model_gaussian1_phase,geom_model_gaussian1_phase_error,geom_model_gaussian1_sigma,geom_model_gaussian1_sigma_error,geom_model_gaussian1_depth,geom_model_gaussian1_depth_error,geom_model_gaussian2_phase,geom_model_gaussian2_phase_error,geom_model_gaussian2_sigma,geom_model_gaussian2_sigma_error,geom_model_gaussian2_depth,geom_model_gaussian2_depth_error,geom_model_cosine_half_period_amplitude,geom_model_cosine_half_period_amplitude_error,geom_model_cosine_half_period_phase,geom_model_cosine_half_period_phase_error,model_type,num_model_parameters,reduced_chi2,derived_primary_ecl_phase,derived_primary_ecl_phase_error,derived_primary_ecl_duration,derived_primary_ecl_duration_error,derived_primary_ecl_depth,derived_primary_ecl_depth_error,derived_secondary_ecl_phase,derived_secondary_ecl_phase_error,derived_secondary_ecl_duration,derived_secondary_ecl_duration_error,derived_secondary_ecl_depth,derived_secondary_ecl_depth_error
375316653866487564,4653283124593660544,0.62268865,2186.4848382827336,0.6128029593919262,5.3793924e-06,10.905639,0.006580774,0.24264006,0.0031241062,0.09554918,0.0072571686,0.20987247,0.009965663,0.72279775,0.00175258,0.09472352,0.0024698998,0.38902548,0.008364545,--,--,--,--,TWOGAUSSIANS,8,83.40395,0.72279775,0.00175258,0.4,0.0,0.37546587,0.0070638014,0.24264006,0.0031241062,0.4,0.0,0.19631323,0.0120509565
375316653866487564,5247406775279513728,0.57018965,2201.8483696610533,0.9141695721411308,6.539443e-06,6.1953454,0.030187676,0.2623405,0.0020651072,0.11510439,0.0077841636,0.20773017,0.025660133,0.784688,0.0022702217,0.15186663,0.019925464,0.16296196,0.027172394,--,--,--,--,TWOGAUSSIANS,8,8.460797,0.2614105,0.0014772847,0.4,0.0,0.15706733,0.0028477234,0.78484803,0.0021682847,0.4,0.0,0.11073903,0.0037215636
375316653866487564,2004089846943176064,0.7046502,2211.1157436846092,0.6795203504089705,1.8794439e-06,10.247084,0.001089218,0.24187186,0.02285818,0.018227655,0.019979218,0.55695045,2230431500.0,0.7461281,0.00037632216,0.022600621,0.0004943478,0.4750471,0.01202255,0.0065514273,0.0015165069,0.24187186,0.02285818,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,13.242165,0.24187186,0.02285818,0.10207487,0.11188362,0.5700533,2230431500.0,0.7461281,0.00037632216,0.12656347,0.002768348,0.48814058,0.012350764
375316653866487564,6374595928218781312,0.5286082,2229.8600457098933,0.13173871216085922,1.0049798e-06,9.602563,0.0032488825,0.23394707,0.04629805,0.008963562,0.026084265,0.13200478,505751200.0,0.7230289,2.1762594e-06,0.00020016504,1.4006754e-05,0.117508106,0.0067229117,0.006402701,0.0046234624,0.23394707,0.04629805,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,90.702805,0.23394707,0.04629805,0.050195947,0.14607188,0.14481018,505751200.0,0.7230289,2.1762594e-06,0.0011209243,7.843782e-05,0.13025333,0.0032076098
375316653866487564,1079310648531984000,0.6096563,2190.522241578648,0.8075071118688485,3.7731827e-06,11.029161,0.0031336164,0.23656443,0.000756133,0.038425826,0.0020501993,0.17180014,0.0063258884,0.73592854,0.0012941514,0.03313032,0.001974913,0.47166824,0.05911733,0.0027616324,0.004438585,0.23656443,0.000756133,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,36.244957,0.73592854,0.0012941514,0.1855298,0.011059512,0.47719142,0.06253468,0.23656443,0.000756133,0.21518463,0.0114811165,0.17732339,0.007189316
375316653866487564,537573538591031040,0.57926196,2191.037460430636,0.4791983494602279,4.8475313e-06,7.3466897,0.0016800831,0.22183503,0.00842579,0.024624046,0.009063759,0.1957642,0.15454127,0.7685043,0.00041824608,0.025924144,0.00059215305,0.2899547,0.005480868,--,--,--,--,TWOGAUSSIANS,8,21.678688,0.7685043,0.00041824608,0.1451752,0.0033160571,0.2899547,0.005480868,0.22183503,0.00842579,0.13789465,0.05075705,0.1957642,0.15454127
375316653866487564,3293082100225188864,0.47155666,2177.571150501812,1.458881558109626,2.94094e-05,9.145002,0.012320756,0.2856303,0.035813443,0.111225,0.043989595,0.050827645,0.016948909,0.7181991,0.007665124,0.077324934,0.0080988165,0.1268488,0.014665324,--,--,--,--,TWOGAUSSIANS,8,239.34198,0.7181991,0.007665124,0.4,0.0,0.12534073,0.012313305,0.2856303,0.035813443,0.4,0.0,0.04929307,0.015758071
375316653866487564,518316863745376512,0.49846607,2236.8731317399966,0.24789299208124266,6.362718e-05,11.641888,0.006593211,0.11793621,0.0038534123,0.011558693,0.002091368,0.064427,0.00603128,0.63731843,0.039475363,0.1941561,0.09405227,0.011633674,0.006755135,--,--,--,--,TWOGAUSSIANS,8,21.198355,0.1179262,0.003860754,0.06472868,0.011711661,0.064387426,0.006027633,0.63731843,0.039475363,0.4,0.0,0.010725818,0.0021446634
375316653866487564,1916588203329221632,0.6734897,2104.603309909407,3.013049489998202,3.6463412e-06,9.456565,0.004286227,0.24241912,0.0010723727,0.047110412,0.0020039026,0.53043646,0.021998424,0.74262303,0.001317332,0.04193554,0.0015108444,0.42092323,0.012038807,0.13245605,0.0071891258,0.24241912,0.0010723727,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,183.08208,0.24241912,0.0010723727,0.26381832,0.011221855,0.7953481,0.022422789,0.74262303,0.0012482962,0.23483902,0.008460728,0.68583447,0.009262013
375316653866487564,3271277719493709440,0.6404409,2160.547031117714,3.5371976086015593,1.13307005e-05,11.168921,0.028537028,0.24796063,0.020813413,0.052420788,0.014837925,0.57859486,0.08387715,0.7547121,0.00436055,0.047595773,0.008658916,0.5032136,0.058216013,0.1192435,0.03052483,0.7547121,0.00436055,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,321.63348,0.24851063,0.018513072,0.29355642,0.083092384,0.8166836,0.04099313,0.7547121,0.00436055,0.26653633,0.04848993,0.74169606,0.019251052
375316653866487564,4758831151312793472,0.6948338,2227.4241110506737,0.5108643866816254,4.3730224e-06,12.776038,0.0013410591,0.18951732,0.0015588882,0.016513055,0.0009470908,0.6781914,0.028501669,0.5679111,0.05873634,0.036726464,0.032159902,0.009245168,0.0034875304,0.004040144,0.001828979,0.18951732,0.0015588882,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,63.71935,0.18951732,0.0015588882,0.09247311,0.0053037084,0.6862716,0.028689325,0.57540107,0.043512236,0.2056682,0.18009545,0.013645827,0.0025209908
375316653866487564,2196178995070093824,0.5757459,2086.7264016971626,2.7444228935882276,8.372576e-06,9.693755,0.009264223,0.28825822,0.0032382633,0.089942716,0.0046808464,0.33352828,0.010706478,0.7920354,0.0030867823,0.093522064,0.008294565,0.22854777,0.0127370255,--,--,--,--,TWOGAUSSIANS,8,387.67728,0.28825822,0.0032382633,0.4,0.0,0.32089043,0.008844304,0.7920354,0.0030867823,0.4,0.0,0.21590978,0.01480722
375316653866487564,2224860133836098560,0.6937557,2246.700711011022,0.19618951560970294,2.0600012e-06,8.100802,0.0042989035,0.20681784,0.0012552274,0.03943502,0.0020374467,0.2828867,0.012038061,0.7014254,0.00039110315,0.035023876,0.0005485378,0.6892791,0.010069669,0.0842372,0.005778392,0.20681784,0.0012552274,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,56.18354,0.70154536,0.00037837736,0.1961337,0.0030718117,0.85756445,0.0036145132,0.20681784,0.0012552274,0.22083612,0.011409702,0.45136097,0.008292948
375316653866487564,2224986268437188480,0.6329048,2179.993183971305,0.46689906462713393,8.0021455e-06,8.783461,0.006700075,0.325719,0.0020980658,0.03174641,0.0016646367,1.4605461,0.047741663,0.82734674,0.03337942,0.027640605,0.018937396,0.16590083,0.7602592,--,--,--,--,TWOGAUSSIANS,8,904.39545,0.325719,0.0020980658,0.1777799,0.009321965,1.4605461,0.047741663,0.82734674,0.03337942,0.15478739,0.10604942,0.16590083,0.7602592
375316653866487564,3713438005546789632,0.5395139,2284.092260231844,0.21130569778210523,0.00036732497,10.274994,0.0005628138,0.3071576,3.3015942e-05,0.02158136,0.00015956613,1.0431054,0.02635724,--,--,--,--,--,--,--,--,--,--,ONEGAUSSIAN,5,16.368309,0.3071576,3.3015942e-05,0.120855615,0.00089357037,1.0431054,0.0,--,--,--,--,--,--
375316653866487564,2212952113670931456,0.6626855,2182.807798287926,0.8006081612171472,4.7560216e-06,10.206088,0.007890252,0.23602861,0.0042071985,0.033730052,0.005576055,0.5440361,0.03774965,0.7345648,0.0009973506,0.039104883,0.0019675847,0.6204164,0.019390032,0.10558668,0.013197977,0.7345648,0.0009973506,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,126.340775,0.7345648,0.0009973506,0.21898735,0.011018474,0.8315897,0.010972718,0.23597862,0.004021471,0.18888828,0.031225909,0.7551921,0.052017163
375316653866487564,2155404156106558208,0.5296993,2231.062093019568,0.6685993873793085,1.9672878e-05,13.684141,0.0034964236,0.25748324,0.005460425,0.025181629,0.003894657,0.38915744,0.14659783,0.7669865,0.0031918332,0.015333237,0.001459896,0.38931015,0.030203743,--,--,--,--,TWOGAUSSIANS,8,607.86475,0.7669865,0.0031918332,0.08586613,0.008175418,0.38931015,0.030203743,0.25748324,0.005460425,0.14101712,0.021810079,0.38915744,0.14659783
375316653866487564,2155188720547315840,0.5813716,2189.0098411560493,1.4667767480211105,2.859828e-06,10.383929,0.0010734642,0.14807978,0.04895336,0.059660416,0.051449776,0.0032522846,0.03036818,0.5095883,7.2911585e-06,0.011052959,2.9299257e-05,1.7772121,0.007460155,--,--,--,--,TWOGAUSSIANS,8,23.51547,0.5095883,7.2911585e-06,0.06189657,0.00016407584,1.7772121,0.0074601546,0.14807978,0.04895336,0.3340983,0.28811875,0.0032522846,0.03036818
375316653866487564,2153474650639369600,0.6169131,2166.524398660356,1.100569462384232,3.1820095e-05,8.400974,0.0021317315,0.45914093,0.0011445951,0.034593694,0.0015054458,0.6309038,0.060709693,--,--,--,--,--,--,--,--,--,--,ONEGAUSSIAN,5,42.2992,0.45914093,0.0011445951,0.19372468,0.008430497,0.6309038,0.0,--,--,--,--,--,--
375316653866487564,2141452143824959232,0.5159431,2190.692586210205,1.750181429046029,2.1307067e-05,8.693544,0.06622605,0.19564217,0.0042999606,0.19225508,0.029209178,0.5570414,0.067626506,0.69536114,0.0032278793,0.19160393,0.029529335,0.5891108,0.06895109,--,--,--,--,TWOGAUSSIANS,8,111.29852,0.69536114,0.0029995067,0.4,0.0,0.13669913,0.004715634,0.19584218,0.005378856,0.4,0.0,0.10589829,0.0082145315
375316653866487564,2213047255786256000,0.4841814,2153.181434020928,0.39647495317394515,0.00013277719,11.053795,0.00491496,0.13568771,0.0019521584,0.013073526,0.001812147,0.064148754,0.010477519,0.6507838,0.04413574,0.15277591,0.09444939,0.009598543,0.0047000097,--,--,--,--,TWOGAUSSIANS,8,39.784378,0.13568771,0.0019525938,0.073211744,0.010148023,0.06411401,0.010456408,0.6507838,0.04413574,0.4,0.0,0.009468835,0.00280549
375316653866487564,2140800988125952000,0.7117421,2212.7300767432203,2.318098981103476,2.4725211e-06,12.190857,0.02970524,0.28211415,0.0010038195,0.0681217,0.009109884,0.20625626,0.060728036,0.78545034,0.0017222259,0.068285525,0.012767682,0.17071454,0.05679061,0.09387013,0.03210928,0.28211415,0.0010038195,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,39.826767,0.28211415,0.0010038195,0.38148153,0.0507503,0.39357612,0.0057514203,0.78545034,0.0017222259,0.38239893,0.06837564,0.3579519,0.009339325
375316653866487564,2155552418378050304,0.6338726,2193.143275314557,0.8383349524436845,2.3122046e-05,12.088394,0.0064186323,0.2808401,0.005415557,0.045100503,0.004709452,0.13057196,0.015146423,0.7656283,0.025080033,0.03180227,0.011600375,2.0036173,12.854096,0.018839128,0.008954108,0.7656283,0.025080033,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,331.74487,0.7656283,0.025080033,0.17809272,0.0649621,2.0412953,12.861397,0.28017008,0.004056918,0.25256282,0.026372932,0.16792195,0.008150761
375316653866487564,2211503747619173376,0.6910838,2239.4255853795903,0.563463827318911,3.254558e-06,6.7599545,0.002847733,0.17283216,0.0031393862,0.041776016,0.0026980967,0.21981186,0.009111477,0.6722538,0.00049976126,0.04292473,0.0010546693,0.24774517,0.0059301415,0.027814925,0.0035221486,0.17283216,0.0031393862,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,15.606493,0.6722738,0.00044412172,0.24037847,0.005906148,0.3033743,0.0025106391,0.17283216,0.0031393862,0.2339457,0.015109341,0.27544168,0.005564481
375316653866487564,2015311909284039168,0.5743023,2187.059375147623,1.0850882954653476,8.351774e-06,12.480788,0.008567375,0.24359757,0.0048324033,0.04295387,0.0072524403,0.15115629,0.021309836,0.73474157,0.002642609,0.04062662,0.0034219236,0.51151574,0.039702766,0.037766293,0.011005042,0.24359757,0.0048324033,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,701.87317,0.73491156,0.0025872656,0.22750907,0.019162772,0.58681905,0.038403597,0.24359757,0.0048324033,0.24054167,0.040613666,0.22668883,0.0083188545
375316653866487564,2016814117047594496,0.655469,2214.8173996036185,0.3068329282160815,3.9245365e-06,8.196892,0.0017747959,0.30577275,0.00591274,0.030448966,0.004018022,0.19444585,0.010689729,0.8043064,0.00061975134,0.028646987,0.0008356858,0.20052794,0.005639804,0.020550402,0.0022447004,0.30577275,0.00591274,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,15.503378,0.80432636,0.0005955961,0.16042313,0.0046798405,0.24162522,0.0048280484,0.30577275,0.00591274,0.1705142,0.022500925,0.23554657,0.010095368
375316653866487564,2055322587671674240,0.5502839,2208.0307030498966,0.3905794342977402,8.304193e-06,7.8657265,0.0020376937,0.23716986,0.0051726843,0.04297469,0.010589443,0.07001707,0.08218904,--,--,--,--,--,--,0.042391207,0.0020833963,0.23716986,0.0051726843,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,11.751713,0.23716986,0.0051726843,0.24065827,0.05930088,0.15479937,0.08351326,--,--,--,--,--,--
375316653866487564,6058568833011476864,0.573643,2198.2700944677777,0.23662595617395094,1.25125935e-05,9.923395,0.0020470687,0.27503407,0.0013934947,0.022842728,0.0010985255,0.26953363,0.016707277,--,--,--,--,--,--,0.03144909,0.0029539973,0.27503407,0.0013934947,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,116.66794,0.27503407,0.0013934947,0.12791927,0.006151743,0.33243182,0.01767112,--,--,--,--,--,--
375316653866487564,521456484832318720,0.5524115,2214.4847645665564,0.2202452983913739,1.5017163e-05,12.581087,0.010403377,0.18845168,0.0029264889,0.03633138,0.0048865853,0.19238377,0.03291723,0.68538404,0.0047111656,0.03845156,0.007206319,0.8446771,0.46332094,0.035518136,0.01512262,0.68538404,0.0047111656,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,1608.2516,0.68538404,0.0047111656,0.21532874,0.040355388,0.91571337,0.48436984,0.18834168,0.0027358432,0.20345575,0.027364878,0.26339462,0.025672697
375316653866487564,6058510765049380096,0.65622485,2163.9606318152155,0.7053649792818993,3.532286e-06,9.494803,0.007946103,0.29260138,0.0031242943,0.044042647,0.0046323473,0.6069287,0.01741895,0.79272795,0.001886248,0.04338427,0.002641979,0.28801447,0.018780438,0.05958148,0.011992242,0.29260138,0.0031242943,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,117.70237,0.29260138,0.0031242943,0.24663882,0.025941145,0.72609156,0.014915823,0.79272795,0.0018705709,0.2429519,0.014795083,0.40717727,0.0062705996
375316653866487564,6058881747143058944,0.5820225,2204.768189579489,2.2168679734061145,7.0461574e-06,10.053907,0.008887953,0.24749057,0.001811131,0.100946724,0.003620849,0.22951998,0.008904023,0.75226694,0.0021805828,0.10888855,0.00477073,0.21340351,0.008903583,--,--,--,--,TWOGAUSSIANS,8,82.26671,0.24749057,0.0018128589,0.4,0.0,0.20508064,0.0050567295,0.75226694,0.0021805828,0.4,0.0,0.1889549,0.004014245
375316653866487564,2055662195021059200,0.6184519,2204.0874130069,0.5573160611926091,4.464498e-06,12.453844,0.005288535,0.289396,0.0009936378,0.044122297,0.0012726111,0.6149537,0.019410003,0.7877163,0.0018637369,0.03411636,0.003249437,0.25716567,0.062513545,0.04509367,0.0068078856,0.7877163,0.0018637369,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,542.0936,0.28935596,0.000974468,0.24708487,0.007126622,0.705131,0.01921891,0.7877163,0.0018637369,0.19105163,0.018196847,0.3473528,0.0645034
375316653866487564,3912940404677126144,0.50979275,2068.5579324159676,0.9251181985601651,0.00023665758,10.66099,0.0018392081,0.7160665,0.017528625,0.059056625,0.016423887,0.4831049,0.032336336,--,--,--,--,--,--,--,--,--,--,ONEGAUSSIAN,5,438.1014,0.7160665,0.017528625,0.33071712,0.09197377,0.4831049,0.0,--,--,--,--,--,--
375316653866487564,2055760055859798400,0.6516161,2259.8690509484877,0.11860022997822733,1.2242361e-05,10.157533,0.0038181501,0.7346987,0.0009843552,0.022331774,0.0006005308,2.1287997,0.11601241,--,--,--,--,--,--,--,--,--,--,ONEGAUSSIAN,5,543.5639,0.7346987,0.0009843552,0.12505794,0.0033629728,2.1287997,0.0,--,--,--,--,--,--
375316653866487564,2055783832799234688,0.64077795,2222.7272589165027,0.7619159008067468,8.285136e-06,12.24115,0.0036715649,0.23476769,0.0014254668,0.037018806,0.0028807377,0.99119204,0.295529,0.7299516,0.00343931,0.02977959,0.004364741,0.064379804,0.0072602793,0.0273059,0.004423352,0.23476769,0.0014254668,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,270.84537,0.23476769,0.0014254668,0.20730531,0.016132131,1.0458037,0.29951733,0.7302216,0.003267837,0.1667657,0.024442552,0.11894431,0.0050600176
375316653866487564,3267602876755171968,0.59443146,2156.4436940334704,1.2132686084698616,7.838631e-06,8.308649,0.0053210403,0.28995767,0.0009966583,0.05779641,0.0016235213,0.4336722,0.011721664,0.8186018,0.009925321,0.06481168,0.011649674,0.1081238,0.0060123303,--,--,--,--,TWOGAUSSIANS,8,40.715332,0.28995767,0.0009966583,0.3236599,0.00909172,0.4336346,0.011723063,0.8186018,0.009925321,0.3629454,0.06523817,0.108086236,0.005991072
375316653866487564,6459955001612197504,0.5170798,2173.4735156974866,2.5204243145333813,2.7003587e-05,11.388695,0.0031305833,0.30048156,0.004619343,0.038740065,0.0036944058,0.45761484,0.066433795,0.6570345,0.0059419535,0.024451401,0.026563954,0.22010916,0.16984,--,--,--,--,TWOGAUSSIANS,8,554.33954,0.30048156,0.004619343,0.21694437,0.020688672,0.45761484,0.066433795,0.6570345,0.0059419535,0.13692784,0.14875814,0.22010916,0.16984
375316653866487564,6529743886548815872,0.5350093,2271.742346099298,2.7390734065293083,1.4119856e-05,11.729006,0.026207956,0.33792284,0.0038449385,0.0973843,0.011212167,0.31060657,0.020521475,0.85733116,0.004605531,0.10297864,0.013705196,0.25386047,0.035479374,--,--,--,--,TWOGAUSSIANS,8,503.57043,0.33791286,0.0038378902,0.4,0.0,0.2911963,0.013861022,0.85733116,0.0046051117,0.4,0.0,0.23444653,0.034680028
375316653866487564,2110922652994212864,0.63705933,2216.5784231218954,1.874141787775688,8.562073e-06,11.879883,0.0047401064,0.24033956,0.0017604781,0.083804026,0.0023624862,0.44886023,0.005849666,0.73219883,0.003048719,0.09213104,0.0022490553,0.3422996,0.012240734,--,--,--,--,TWOGAUSSIANS,8,156.65204,0.24033956,0.0017604781,0.4,0.0,0.43687606,0.005458153,0.73219883,0.003048719,0.4,0.0,0.33031517,0.011603988
375316653866487564,462892028772778368,0.5356313,2210.0133494346433,0.22464080649460544,6.684396e-06,8.1616745,0.00667124,0.110792994,0.0037150437,0.02534498,0.0028123052,0.09285865,0.008943209,0.61125404,0.0014223234,0.040608145,0.0019904063,0.642876,0.045371696,--,--,--,--,TWOGAUSSIANS,8,430.7794,0.61125404,0.0014223234,0.22740561,0.011146275,0.642876,0.045371696,0.110792994,0.0037150437,0.14193189,0.015748909,0.09285865,0.008943209
375316653866487564,462130376453494272,0.54840964,2231.5980859623173,0.2970300052012327,1.1194126e-05,6.968754,0.0013861745,0.24420659,0.0024610837,0.033462632,0.00249173,0.05315655,0.005353475,0.7606492,0.0016037312,0.030430196,0.0018954095,0.08696485,0.003907799,0.02247186,0.0020074632,0.7606492,0.0016037312,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,35.931644,0.7606492,0.0016037312,0.1704091,0.010614294,0.13190854,0.0034952774,0.2453466,0.0022293448,0.18739074,0.013953689,0.097655185,0.004807732
375316653866487564,242962936981732608,0.64580834,2078.8415783506694,1.177277693939283,6.9733874e-06,10.314369,0.0069171283,0.2861892,0.0013767629,0.029729381,0.0023383335,1.0595866,0.07605433,0.7853829,0.002425098,0.030777797,0.0036141227,0.18006396,0.03508271,0.02501997,0.007953769,0.2861892,0.0013767629,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,368.3228,0.2861892,0.0013767629,0.16648453,0.013094667,1.1096265,0.084367655,0.78540295,0.0023813331,0.17235567,0.020239087,0.23010258,0.03433337
375316653866487564,5310234415904076288,0.45658955,2153.368407910346,0.1342042360183782,1.618228e-05,10.161918,0.0021783046,0.2961107,0.00010162317,0.010913852,0.00079337443,0.16044809,0.0017825117,0.75925785,0.0138437385,0.041030746,0.0123414695,0.010934231,0.00769453,0.014942,0.003977497,0.75925785,0.0138437385,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,226.12929,0.29605067,0.00011563136,0.061117567,0.0044428967,0.18876077,0.006094491,0.75925785,0.0138437385,0.22977217,0.069112234,0.04081816,0.0082799485
375316653866487564,5722394149203958144,0.66591114,2260.8847042429593,0.08966058825205046,4.34654e-05,11.067707,0.00042811752,0.63565636,0.0062753046,0.0089676,0.001768283,0.54635566,0.4076144,--,--,--,--,--,--,0.0016636587,0.00047530152,0.63565636,0.0062753046,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,11.564259,0.63565636,0.0062753046,0.05021856,0.009902384,0.549683,0.4076223,--,--,--,--,--,--
375316653866487564,6439558201924841600,0.58250207,2224.115342076087,0.7367072112547673,2.8772814e-05,10.255769,0.00034126986,0.75254583,0.057999786,0.03238629,0.07393164,0.0029845429,0.00055439613,0.5989016,0.0033666412,0.032291178,0.001109541,0.2049323,0.015686188,--,--,--,--,TWOGAUSSIANS,8,43.327595,0.5989016,0.00326477,0.1808306,0.00621343,0.20493235,0.016265009,0.75241584,0.21412514,0.18136324,0.30349365,0.0029870532,0.28637588
375316653866487564,20743528104253056,0.6391785,2143.003668308254,2.632112573076687,8.465692e-06,9.350175,0.021003228,0.24831824,0.0021051937,0.05346059,0.008595372,0.25137338,0.038208734,0.751821,0.0016126888,0.04647041,0.008316486,0.27061856,0.02911493,0.098294005,0.024082135,0.24831824,0.0021051937,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,133.48616,0.751821,0.0016126888,0.2602343,0.046572324,0.46710658,0.040430523,0.24831824,0.0021051937,0.2993793,0.048134077,0.44795662,0.029485064
375316653866487564,20465867058423808,0.613082,2180.1533269137053,3.2934318928081265,1.0546949e-05,11.683206,0.011160053,0.22984323,0.0024100807,0.09395392,0.003916294,0.4120792,0.01087871,0.71436495,0.0039088028,0.09024476,0.0062919417,0.42336738,0.03736234,--,--,--,--,TWOGAUSSIANS,8,254.84698,0.71436495,0.0039088028,0.4,0.0,0.40673232,0.041217033,0.22984323,0.0024100807,0.4,0.0,0.3954436,0.007060754
375316653866487564,21164774201398400,0.46817145,2193.467393520082,3.3616493584927585,3.14518e-05,12.236036,0.013948333,--,--,--,--,--,--,--,--,--,--,--,--,0.15652254,0.009299468,0.29045153,0.012060474,ELLIPSOIDAL,4,4100.6577,--,--,--,--,--,--,--,--,--,--,--,--
375316653866487564,8080070434651136,0.55132145,2195.230991960556,1.1357420273995211,2.1320198e-05,10.37822,0.006141558,--,--,--,--,--,--,--,--,--,--,--,--,0.20385061,0.0076830955,0.27212828,0.002935171,ELLIPSOIDAL,4,937.6458,--,--,--,--,--,--,--,--,--,--,--,--
375316653866487564,3096110570705050752,0.5808957,2097.2481753463585,0.1571980538986824,1.2917732e-05,7.741189,0.00080876384,0.37479097,0.0032023275,0.023857834,0.0035906835,0.02364858,0.0075820773,0.5375585,0.0027763438,0.0090485895,0.0013141781,0.14296703,0.01881517,--,--,--,--,TWOGAUSSIANS,8,6.7686663,0.5375585,0.0027763438,0.050672103,0.0073593976,0.14296703,0.01881517,0.37479097,0.0032023275,0.13360387,0.020107826,0.02364858,0.0075820773
375316653866487564,4668102578524054144,0.56106716,2204.803060216524,3.3638376867037683,1.6304492e-05,12.111567,0.06124475,0.2604968,0.006332784,0.0680074,0.04497126,0.22524743,0.1698979,0.7548819,0.00662547,0.06400965,0.016624473,0.22064798,0.12109073,0.036984477,0.063416764,0.2604968,0.006332784,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,611.6853,0.2604968,0.006332784,0.38084143,0.14789689,0.2988849,0.1717962,0.7554319,0.005061069,0.35845405,0.08145792,0.2942024,0.010681575
375316653866487564,4641485742773913472,0.6147491,2213.180444604681,3.227381336980271,5.984087e-06,10.397014,0.045458287,0.23122762,0.0031053463,0.059485886,0.0071122246,0.563145,0.09581079,0.7404926,0.002519473,0.061326977,0.00881773,0.40383676,0.093526006,0.061955564,0.051549803,0.7404926,0.002519473,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,212.4932,0.23176762,0.0032274262,0.33312097,0.039828457,0.68651915,0.014988019,0.7404926,0.002519473,0.34343106,0.049379285,0.5276062,0.025155792
375316653866487564,2173548743679579008,0.6075745,2123.607083143948,0.5737367451142384,6.748756e-06,11.442697,0.004268197,0.28867036,0.0010909364,0.056883883,0.0042639305,0.36925653,0.057830192,0.78598,0.010647146,0.054541666,0.009501304,0.038410544,0.009869857,0.06354823,0.004567137,0.28867036,0.0010909364,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,53.62716,0.28867036,0.0010909364,0.31854975,0.023878012,0.49632773,0.062910244,0.78716004,0.008475784,0.30543333,0.0532073,0.16546132,0.0028414233
375316653866487564,2174301325029354880,0.4717795,2123.9140911040936,2.8195344157853968,2.5035812e-05,11.076689,0.008099236,0.2733226,0.005360151,0.009918215,0.0078068506,0.1815061,731197760.0,--,--,--,--,--,--,0.1100943,0.013115333,0.2733226,0.005360151,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,1177.9536,0.2733226,0.005360151,0.055542003,0.043718364,0.40169436,731197760.0,--,--,--,--,--,--
375316653866487564,565057240473317888,0.60714334,2211.304311824595,0.6761013327364587,4.221985e-06,7.579629,0.00078920793,0.28408253,0.0011832482,0.0302403,0.0014624968,0.06110315,0.0031955205,0.7840057,0.0013630987,0.029303942,0.0021886684,0.05969764,0.003219238,0.02107004,0.0017785253,0.28408253,0.0011832482,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,7.0754976,0.28408253,0.0011832482,0.16934568,0.008189982,0.103243224,0.0030730339,0.7840057,0.0013020164,0.16410208,0.012256543,0.10183771,0.003650424
