KIC,KeplerMorph,KeplerClass,TIC,TessMorph,TessClass,DR3,Prediction,DR3ClassPrediction,maxValue
,,, 0106309554,0.638,SemiDetached,5440939101145686400,"0.6746128, 0.14241101, 0.00065251964, 0.18232368",Detached,0.674612820148468
,,, 0106403786,0.497,SemiDetached,5392917071807507456,"0.54298186, 0.21378826, 0.014394415, 0.22883554",Detached,0.5429818630218506
,,, 0112099606,0.166,Detached,6173448694052752384,"0.3245205, 0.44285494, 0.16091768, 0.071706854",SemiDetached,0.44285494089126587
,,, 0112401201,0.68,SemiDetached,6758341463596296704,"0.6819539, 0.30464575, 0.010506716, 0.0028936611",Detached,0.6819539070129395
,,, 0113061684,0.882,Ellipsoidal,6745080219492054016,"0.5114126, 0.45783275, 0.025576575, 0.0051780427",Detached,0.5114126205444336
,,, 0114500611,0.816,Ellipsoidal,2356815135622438784,"0.62915534, 0.3645835, 0.005398027, 0.0008631408",Detached,0.6291553378105164
,,, 0115046240,0.832,Ellipsoidal,2980852202739698944,"0.16885307, 0.05393316, 0.075505465, 0.70170826",Ellipsoidal,0.7017082571983337
,,, 0115105140,0.766,OverContact,6776899811118500480,"0.7566452, 0.24329977, 5.5135577e-05, 1.2068182e-08",Detached,0.7566452026367188
,,, 0115443990,0.627,SemiDetached,4997329074646834304,"0.69320375, 0.08764138, 4.3203578e-05, 0.21911173",Detached,0.6932037472724915
,,, 0115481900,0.604,SemiDetached,2036801520456347392,"0.39578947, 0.6041737, 3.6839807e-05, 8.091678e-09",SemiDetached,0.6041737198829651
,,, 0115971584,0.834,Ellipsoidal,1344698189582086016,"0.5657123, 0.43427354, 1.4213508e-05, 2.6170877e-09",Detached,0.5657122731208801
,,, 0116161302,0.572,SemiDetached,4609102617076419456,"0.7024005, 0.19258034, 0.0021501654, 0.102868885",Detached,0.7024005055427551
,,, 0116163356,0.824,Ellipsoidal,4609332376349201408,"0.25258812, 0.2548711, 0.26298255, 0.22955818",OverContact,0.2629825472831726
,,, 0116417661,0.481,SemiDetached,5004017987993842048,"0.62970656, 0.2221823, 0.05725623, 0.090854906",Detached,0.6297065615653992
,,, 0116484192,0.788,OverContact,1394887837372693632,"0.5632464, 0.43675205, 1.5317999e-06, 7.851419e-13",Detached,0.5632464289665222
,,, 0116502572,0.553,SemiDetached,1391285764265043968,"0.27485558, 0.11681456, 0.038746633, 0.5695832",Ellipsoidal,0.5695831775665283
,,, 0116503129,0.783,OverContact,1400700641814408960,"0.35691532, 0.43689838, 0.15264174, 0.053544648",SemiDetached,0.4368983805179596
,,, 0116520408,0.783,OverContact,1400951777142630272,"0.14140242, 0.02125678, 0.026418589, 0.8109222",Ellipsoidal,0.8109222054481506
,,, 0117175528,0.562,SemiDetached,445958725070708864,"0.2594242, 0.113707684, 0.15681775, 0.4700503",Ellipsoidal,0.47005030512809753
,,, 0117378874,0.668,SemiDetached,706118294483472512,"0.38397145, 0.06703506, 0.0070685227, 0.541925",Ellipsoidal,0.5419250130653381
,,, 0117515123,0.818,Ellipsoidal,6519090860121394816,"0.28124112, 0.048297957, 0.035024136, 0.6354368",Ellipsoidal,0.6354367733001709
,,, 0117544915,0.513,SemiDetached,6544034106030789120,"0.3096683, 0.6315671, 0.058192123, 0.00057243265",SemiDetached,0.631567120552063
,,, 0117648603,0.521,SemiDetached,3170994425021057664,"0.9647597, 0.027816078, 2.540235e-06, 0.007421733",Detached,0.9647597074508667
,,, 0117978580,0.767,OverContact,3173484509621374464,"0.7784534, 0.21049923, 0.001510831, 0.009536495",Detached,0.7784534096717834
,,, 0118271395,0.848,Ellipsoidal,6648949535618124800,"0.32378715, 0.036222793, 0.017889531, 0.62210053",Ellipsoidal,0.6221005320549011
,,, 0118826280,0.72,OverContact,5001230863456552064,"0.53442943, 0.46542758, 0.00014299438, 8.335671e-08",Detached,0.5344294309616089
,,, 0119159743,0.849,Ellipsoidal,6649398690418063232,"0.20130129, 0.10409227, 0.1397143, 0.5548922",Ellipsoidal,0.5548921823501587
,,, 0119461266,0.467,SemiDetached,3002394006353377152,"0.8972862, 0.097581446, 0.0003248102, 0.0048075602",Detached,0.8972861766815186
,,, 0120414806,0.522,SemiDetached,2306294844069169152,"0.19162518, 0.38699213, 0.2805491, 0.14083351",SemiDetached,0.38699212670326233
,,, 0120607386,0.878,Ellipsoidal,4997907692641176192,"0.030988025, 0.0009482537, 0.0016405901, 0.96642315",Ellipsoidal,0.9664231538772583
,,, 0120956236,0.752,OverContact,5100598264746652544,"0.14392428, 0.020344323, 0.030345803, 0.8053856",Ellipsoidal,0.8053855895996094
,,, 0121009628,0.721,OverContact,5088926497842921600,"0.4897759, 0.46042717, 0.040017378, 0.009779453",Detached,0.4897758960723877
,,, 0121078334,0.643,SemiDetached,5087757377681887232,"0.96138453, 0.035751868, 4.0137851e-07, 0.0028631254",Detached,0.9613845348358154
,,, 0121092386,0.661,SemiDetached,5088684334703914240,"0.7191201, 0.27373776, 0.0017491481, 0.005392994",Detached,0.7191200852394104
,,, 0121134517,0.814,Ellipsoidal,5087617945863684608,"0.45328403, 0.5465858, 0.00013020584, 7.3307724e-09",SemiDetached,0.5465857982635498
,,, 0121156576,0.428,SemiDetached,5087620076167457280,"0.9639471, 0.036052633, 4.3073198e-10, 2.4711153e-07",Detached,0.9639471173286438
5261743,,, 0121273032,0.414,SemiDetached,2100618270538909056,"0.4815011, 0.12084947, 0.046092045, 0.35155743",Detached,0.48150110244750977
,,, 0121420805,0.53,SemiDetached,6515929626753204096,"0.23143156, 0.55895376, 0.09796909, 0.111645654",SemiDetached,0.5589537620544434
,,, 0121568625,0.247,Detached,4898497925796771328,"0.045415014, 0.9458697, 0.008358075, 0.00035717618",SemiDetached,0.9458696842193604
,,, 0122645363,0.532,SemiDetached,5966150998003864960,"0.21623115, 0.78196496, 0.0017507952, 5.3012616e-05",SemiDetached,0.7819649577140808
9748032,,, 0122891349,0.832,Ellipsoidal,2118604498357977088,"0.14790058, 0.0353366, 0.050221145, 0.76654166",Ellipsoidal,0.7665416598320007
,,, 0123038007,0.907,Ellipsoidal,2118523924771357184,"0.3683177, 0.25281817, 0.16369033, 0.21517378",Detached,0.36831769347190857
9691292,,, 0123311124,0.751,OverContact,2119162083894390016,"0.115301274, 0.019394143, 0.030119715, 0.8351848",Ellipsoidal,0.8351848125457764
,,, 0124205037,0.794,OverContact,6181063980305593472,"0.45118958, 0.40657863, 0.09492928, 0.04730253",Detached,0.4511895775794983
,,, 0124282575,0.314,Detached,6179179176857942016,"0.3718963, 0.1609033, 0.3637768, 0.10342358",Detached,0.37189629673957825
,,, 0125267683,0.633,SemiDetached,3046088976398149760,"0.27631894, 0.049567666, 0.073793314, 0.60032004",Ellipsoidal,0.600320041179657
,,, 0125298121,0.711,OverContact,2874976139289746560,"0.47389743, 0.42444253, 0.07211437, 0.029545605",Detached,0.47389742732048035
,,, 0125497512,0.611,SemiDetached,3046036062400216576,"0.10117961, 0.13040566, 0.43547857, 0.33293614",OverContact,0.4354785680770874
,,, 0125857387,0.68,SemiDetached,5962929738182931584,"0.19409966, 0.08714684, 0.11820023, 0.6005533",Ellipsoidal,0.6005532741546631
,,, 0126336928,0.656,SemiDetached,1845206534070618624,"0.11168867, 0.016756047, 0.024649255, 0.846906",Ellipsoidal,0.8469060063362122
,,, 0126446153,0.581,SemiDetached,5601635474337751808,"0.57584596, 0.41813666, 0.005419853, 0.0005975927",Detached,0.5758459568023682
,,, 0126602778,0.644,SemiDetached,6483428715872072192,"0.44541115, 0.109841324, 0.004554961, 0.44019258",Detached,0.44541114568710327
,,, 0126944775,0.496,SemiDetached,6580038335837487744,"0.82622975, 0.17345329, 4.3739885e-05, 0.00027319574",Detached,0.8262297511100769
,,, 0126945917,0.597,SemiDetached,6579957899690993024,"0.28233418, 0.31812212, 0.23288146, 0.16666234",SemiDetached,0.31812211871147156
,,, 0127365016,0.178,Detached,1924490187240994816,"0.11939563, 0.7565125, 0.10081909, 0.02327282",SemiDetached,0.7565125226974487
,,, 0128927089,0.565,SemiDetached,1932218276515653888,"0.68335956, 0.26005274, 0.002952013, 0.053635687",Detached,0.6833595633506775
,,, 0129409890,0.397,Detached,1928855351478724736,"0.7311545, 0.08146729, 0.1594846, 0.027893594",Detached,0.7311545014381409
,,, 0129455317,0.744,OverContact,1928018863649494912,"0.41910148, 0.070881926, 0.040235795, 0.46978074",Ellipsoidal,0.46978074312210083
,,, 0129764561,0.54,SemiDetached,4965590537640948992,"0.25953323, 0.6967621, 0.043572158, 0.0001325234",SemiDetached,0.6967620849609375
,,, 0129810365,0.869,Ellipsoidal,4849085151689890176,"0.41605294, 0.30188394, 0.13532323, 0.14673992",Detached,0.4160529375076294
,,, 0129888462,0.595,SemiDetached,4854906511706572032,"0.86685914, 0.08714956, 1.1318233e-05, 0.045979854",Detached,0.8668591380119324
,,, 0130158361,0.334,Detached,875749574028354176,"0.66896516, 0.17944413, 0.06344858, 0.088142075",Detached,0.6689651608467102
,,, 0135244338,0.963,Ellipsoidal,6149888839929167360,"0.1154253, 0.016708251, 0.04674969, 0.8211167",Ellipsoidal,0.8211166858673096
,,, 0136656542,0.813,Ellipsoidal,1861961579463223296,"0.18648833, 0.020098912, 0.031778753, 0.761634",Ellipsoidal,0.7616339921951294
,,, 0138256097,0.787,OverContact,1282849079970135040,"0.5721687, 0.42481968, 0.002991432, 2.0128362e-05",Detached,0.5721687078475952
,,, 0138256675,0.709,OverContact,1388350484830805248,"0.49040344, 0.2519302, 0.096726894, 0.1609395",Detached,0.4904034435749054
,,, 0138476641,0.633,SemiDetached,1143647643719890560,"0.45952734, 0.34807548, 0.12224554, 0.0701516",Detached,0.4595273435115814
,,, 0138543573,0.627,SemiDetached,1052402300465614080,"0.35831532, 0.2822134, 0.05903579, 0.3004355",Detached,0.3583153188228607
,,, 0138578906,0.527,SemiDetached,859626404236660992,"0.22725183, 0.25944203, 0.29803064, 0.21527547",OverContact,0.29803064465522766
,,, 0139128537,0.35,Detached,6516192787989997952,"0.18885282, 0.2549286, 0.31869194, 0.23752664",OverContact,0.3186919391155243
,,, 0139148071,0.615,SemiDetached,6542729157527627392,"0.8186713, 0.14249593, 0.0003367143, 0.03849605",Detached,0.8186712861061096
,,, 0139207681,0.649,SemiDetached,6540277727634904960,"0.97017, 0.02580052, 2.558663e-07, 0.0040292675",Detached,0.9701700210571289
,,, 0139452314,0.785,OverContact,760365651281045504,"0.12797374, 0.01214291, 0.018738067, 0.8411453",Ellipsoidal,0.8411452770233154
,,, 0139460937,0.276,Detached,335286213942782208,"0.7503008, 0.09354722, 0.0002756772, 0.15587635",Detached,0.7503008246421814
,,, 0139699256,0.455,SemiDetached,6466658483488677376,"0.19356328, 0.19522768, 0.26334715, 0.34786192",Ellipsoidal,0.3478619158267975
,,, 0139701741,0.549,SemiDetached,5092361337808801792,"0.3408602, 0.6591396, 2.1666676e-07, 1.105033e-11",SemiDetached,0.6591395735740662
,,, 0139703005,0.737,OverContact,4899255076991501568,"0.16613442, 0.051100943, 0.071702436, 0.71106225",Ellipsoidal,0.7110622525215149
,,, 0139732428,0.31,Detached,4898014106320948992,"0.37435693, 0.625298, 0.00034494314, 7.092432e-08",SemiDetached,0.625298023223877
,,, 0139841210,0.499,SemiDetached,6561814308565586944,"0.9275835, 0.07241641, 3.4671455e-08, 1.1754341e-07",Detached,0.9275835156440735
,,, 0140209204,0.528,SemiDetached,2900782566250390272,"0.3704239, 0.23610537, 0.12585156, 0.26761925",Detached,0.37042391300201416
,,, 0140493525,0.754,OverContact,5016120965316987648,"0.6172675, 0.1442137, 0.037846163, 0.20067267",Detached,0.6172674894332886
,,, 0140627676,0.766,OverContact,500972789364298112,"0.10536464, 0.014472214, 0.021429207, 0.85873395",Ellipsoidal,0.8587339520454407
,,, 0140757590,0.865,Ellipsoidal,4654488391189033344,"0.08362998, 0.0063169347, 0.008610679, 0.90144235",Ellipsoidal,0.9014423489570618
,,, 0141126559,0.717,OverContact,4651727036455330048,"0.9964786, 0.0034523318, 1.1273864e-05, 5.7738667e-05",Detached,0.9964786171913147
,,, 0141179506,0.958,Ellipsoidal,1537395883044801408,"0.5658113, 0.075874135, 0.024190327, 0.3341243",Detached,0.565811276435852
,,, 0141606986,0.731,OverContact,4650697794795813504,"0.20329687, 0.18098018, 0.23791878, 0.37780416",Ellipsoidal,0.377804160118103
,,, 0141622065,0.577,SemiDetached,4650570251448824960,"0.75841755, 0.24151123, 3.3529184e-05, 3.7673362e-05",Detached,0.758417546749115
,,, 0141914317,0.784,OverContact,5266269923742586496,"0.64571565, 0.31344432, 0.024126329, 0.016713813",Detached,0.6457156538963318
,,, 0141975903,0.758,OverContact,5261762892438749696,"0.10593239, 0.004114169, 0.0041465, 0.885807",Ellipsoidal,0.8858069777488708
,,, 0141978095,0.222,Detached,5260710969048468864,"0.8480781, 0.14024882, 0.003642649, 0.008030471",Detached,0.8480780720710754
,,, 0142013583,0.964,Ellipsoidal,5266101599685911168,"0.1276054, 0.17746308, 0.2152768, 0.4796547",Ellipsoidal,0.4796546995639801
,,, 0142105466,0.868,Ellipsoidal,5266407676232077056,"0.048028387, 0.002926444, 0.0039917836, 0.94505346",Ellipsoidal,0.9450534582138062
,,, 0142109430,0.821,Ellipsoidal,5260466190272260480,"0.163452, 0.047428384, 0.06644288, 0.7226767",Ellipsoidal,0.722676694393158
,,, 0142258314,0.696,SemiDetached,1029498682986373760,"0.18885282, 0.2549286, 0.31869194, 0.23752664",OverContact,0.3186919391155243
,,, 0142262969,0.086,Detached,3467432208797826432,"0.05640527, 0.94093364, 0.0025960084, 6.501472e-05",SemiDetached,0.9409336447715759
,,, 0142587827,0.887,Ellipsoidal,1078659497130412288,"0.21972136, 0.28304648, 0.29025134, 0.20698076",OverContact,0.29025134444236755
,,, 0142742998,0.332,Detached,5759575200048743680,"0.3911615, 0.5854907, 0.023178136, 0.00016965468",SemiDetached,0.5854907035827637
,,, 0142791832,0.246,Detached,1059944640994760448,"0.68468565, 0.2253908, 0.08614992, 0.0037735559",Detached,0.6846856474876404
,,, 0142929481,0.504,SemiDetached,5054137026523976832,"0.9764032, 0.023596248, 2.8309364e-08, 5.720986e-07",Detached,0.9764031767845154
,,, 0143100813,0.806,Ellipsoidal,4548008150397375872,"0.9162504, 0.06652351, 0.0038954567, 0.0133306645",Detached,0.9162504076957703
,,, 0143350469,0.564,SemiDetached,2971766457120866176,"0.23277888, 0.27663952, 0.22458947, 0.26599216",SemiDetached,0.27663952112197876
,,, 0143959183,0.65,SemiDetached,194978119239970944,"0.4838107, 0.27268946, 0.12453008, 0.118969806",Detached,0.483810693025589
,,, 0144194304,0.717,OverContact,6571992212825980928,"0.6562195, 0.19863011, 0.07224564, 0.07290472",Detached,0.656219482421875
,,, 0144462697,0.555,SemiDetached,6520496139062608512,"0.61758137, 0.33073348, 0.038734592, 0.01295054",Detached,0.6175813674926758
,,, 0146520491,0.829,Ellipsoidal,2975096190646552448,"0.58977497, 0.06316711, 0.016595285, 0.33046266",Detached,0.5897749662399292
,,, 0146557531,0.771,OverContact,2975330695863044992,"0.28525132, 0.18802059, 0.17238663, 0.35434145",Ellipsoidal,0.35434144735336304
,,, 0146637697,0.743,OverContact,4753158191005070720,"0.18885282, 0.2549286, 0.31869194, 0.23752664",OverContact,0.3186919391155243
,,, 0146761368,0.628,SemiDetached,4754463070788780160,"0.89884776, 0.09935996, 7.764369e-06, 0.001784632",Detached,0.898847758769989
,,, 0147083089,0.739,OverContact,6575365926816570752,"0.8740821, 0.12587628, 4.157236e-05, 1.0360239e-08",Detached,0.874082088470459
,,, 0147131974,0.593,SemiDetached,6576326144064772352,"0.9472525, 0.052739576, 1.4900878e-06, 6.394353e-06",Detached,0.9472525119781494
,,, 0147201138,0.557,SemiDetached,6576042981165197696,"0.38087696, 0.44656718, 0.14090225, 0.031653598",SemiDetached,0.446567177772522
,,, 0147214032,0.488,SemiDetached,5363752044846198272,"0.8097106, 0.17585768, 0.0007373145, 0.013694268",Detached,0.8097106218338013
,,, 0147576476,0.578,SemiDetached,1119321223832256640,"0.0034544081, 4.3237647e-05, 0.1066118, 0.8898906",Ellipsoidal,0.8898906111717224
,,, 0147625755,0.627,SemiDetached,1584878773727211264,"0.5835626, 0.3081975, 0.009866725, 0.09837317",Detached,0.5835626125335693
,,, 0148274098,0.636,SemiDetached,5577205081867212288,"0.53565043, 0.46434954, 4.049338e-08, 4.2972434e-14",Detached,0.5356504321098328
,,, 0148963419,0.635,SemiDetached,1680579406815027584,"0.84789425, 0.06818002, 6.293795e-05, 0.08386282",Detached,0.8478942513465881
,,, 0149160359,0.694,SemiDetached,4660987986700490368,"0.3288861, 0.21639234, 0.06752135, 0.38720024",Ellipsoidal,0.3872002363204956
,,, 0149319411,0.366,Detached,5598020761135142784,"0.5600156, 0.13075522, 0.0029075635, 0.30632165",Detached,0.5600156188011169
,,, 0149473467,0.606,SemiDetached,4759179627779753600,"0.71808904, 0.07651538, 0.0028558567, 0.20253968",Detached,0.7180890440940857
,,, 0149837469,0.748,OverContact,6552416262990152576,"0.991867, 0.008094417, 3.8032205e-05, 4.868036e-07",Detached,0.9918670058250427
,,, 0149861542,0.444,SemiDetached,5092516888640338560,"0.19396394, 0.11865393, 0.16450243, 0.5228798",Ellipsoidal,0.5228797793388367
,,, 0149976187,0.674,SemiDetached,5477873272970767360,"0.70277554, 0.071934596, 0.020008348, 0.20528144",Detached,0.7027755379676819
,,, 0150225473,0.605,SemiDetached,1018018235403653504,"0.65146244, 0.30467167, 0.016862068, 0.027003834",Detached,0.6514624357223511
,,, 0150361911,0.461,SemiDetached,5476952058323255552,"0.5990394, 0.22125988, 0.015589782, 0.16411103",Detached,0.5990393757820129
,,, 0150443185,0.52,SemiDetached,5477159247544461312,"0.34743857, 0.32831907, 0.15953074, 0.16471152",Detached,0.3474385738372803
,,, 0152223725,0.542,SemiDetached,6780057299276674816,"0.42165363, 0.5474804, 0.00140304, 0.029462917",SemiDetached,0.5474804043769836
,,, 0152362660,0.841,Ellipsoidal,4895464441935073408,"0.7321951, 0.21204247, 0.019466382, 0.03629614",Detached,0.7321950793266296
,,, 0152507230,0.707,OverContact,4837289900184985728,"0.7486317, 0.18581924, 0.018466752, 0.047082163",Detached,0.7486317157745361
,,, 0152592870,0.662,SemiDetached,4837595667496752512,"0.8244936, 0.16771168, 0.0001654165, 0.0076293447",Detached,0.8244935870170593
,,, 0152825521,0.583,SemiDetached,6542838829517539328,"0.38843432, 0.053406775, 0.07808518, 0.4800738",Ellipsoidal,0.48007380962371826
,,, 0153166843,0.474,SemiDetached,2909846325933123840,"0.275253, 0.6056701, 0.09539469, 0.023682205",SemiDetached,0.6056700944900513
,,, 0153826685,0.824,Ellipsoidal,1982577657116301440,"0.5751899, 0.4132106, 0.011338956, 0.0002605275",Detached,0.5751898884773254
,,, 0153891668,0.576,SemiDetached,1137726326927058560,"0.8996713, 0.09423382, 5.9696317e-06, 0.0060889088",Detached,0.8996713161468506
,,, 0153991851,0.663,SemiDetached,1686621699950649344,"0.7171167, 0.27537116, 0.0010978734, 0.0064142793",Detached,0.7171167135238647
,,, 0154067797,0.757,OverContact,1672152096865024512,"0.54401994, 0.37314576, 0.06408738, 0.018746978",Detached,0.5440199375152588
,,, 0154511165,0.598,SemiDetached,1692248244547544704,"0.94976336, 0.047600023, 7.742173e-07, 0.0026358333",Detached,0.9497633576393127
,,, 0154664604,0.752,OverContact,4546891252744542976,"0.44413865, 0.4558815, 0.07571888, 0.024260996",SemiDetached,0.4558815062046051
,,, 0155479809,0.493,SemiDetached,203866292062876416,"0.44915158, 0.38768834, 0.14546159, 0.017698547",Detached,0.44915157556533813
,,, 0155657581,0.585,SemiDetached,1715299716278321408,"0.77086234, 0.11303224, 7.3250274e-05, 0.11603222",Detached,0.770862340927124
,,, 0155894704,0.554,SemiDetached,1074900468737991552,"0.46036232, 0.45941395, 0.06200745, 0.018216249",Detached,0.4603623151779175
,,, 0155915231,0.717,OverContact,1604030135978591616,"0.20188804, 0.23241122, 0.30098015, 0.26472065",OverContact,0.3009801506996155
,,, 0155968973,0.868,Ellipsoidal,1391307170381236096,"0.18885282, 0.2549286, 0.31869194, 0.23752664",OverContact,0.3186919391155243
,,, 0155998626,0.81,Ellipsoidal,1396430108588343936,"0.6436268, 0.12052898, 0.050999384, 0.18484485",Detached,0.6436268091201782
,,, 0156215585,0.545,SemiDetached,5108804572859487744,"0.27808923, 0.34610316, 0.2378126, 0.13799508",SemiDetached,0.34610316157341003
,,, 0156241056,0.507,SemiDetached,3337025761759515776,"0.6844425, 0.1724508, 0.019514238, 0.12359245",Detached,0.6844425201416016
,,, 0156376126,0.665,SemiDetached,4031268437308995712,"0.95344234, 0.04052379, 1.8286538e-06, 0.0060319863",Detached,0.9534423351287842
,,, 0156414921,0.779,OverContact,202816984311041280,"0.75226426, 0.20199008, 0.030831186, 0.014914391",Detached,0.7522642612457275
,,, 0157175641,0.789,OverContact,3464532418676024064,"0.12407699, 0.021954753, 0.031904448, 0.8220638",Ellipsoidal,0.8220638036727905
,,, 0157273321,0.535,SemiDetached,1567133171450548480,"0.9030931, 0.09690627, 5.9406617e-09, 6.5434904e-07",Detached,0.9030930995941162
,,, 0157448336,0.684,SemiDetached,1342236073809296000,"0.18862194, 0.07394675, 0.10825667, 0.62917465",Ellipsoidal,0.6291746497154236
,,, 0157754133,0.398,Detached,3560730099741500928,"0.04078201, 0.004131727, 0.342502, 0.61258423",Ellipsoidal,0.6125842332839966
,,, 0157770450,0.575,SemiDetached,1127154075949146112,"0.20907266, 0.13985874, 0.18417412, 0.46689454",Ellipsoidal,0.4668945372104645
2679235,,, 0157889314,0.581,SemiDetached,2096941851550394496,"0.4557424, 0.47571668, 0.05406317, 0.014477841",SemiDetached,0.4757166802883148
,,, 0158016784,0.662,SemiDetached,1279490862221077376,"0.47574452, 0.18410693, 0.015699485, 0.324449",Detached,0.4757445156574249
,,, 0158329676,0.397,Detached,5395278719705226624,"0.14261827, 0.29870972, 0.35794425, 0.20072785",OverContact,0.3579442501068115
,,, 0158582802,0.513,SemiDetached,4929615754131499520,"0.34301344, 0.23327486, 0.30183652, 0.121875286",Detached,0.3430134356021881
,,, 0158673914,0.751,OverContact,5390545012909412608,"0.6074283, 0.3901136, 0.0024435103, 1.45621725e-05",Detached,0.6074283123016357
,,, 0158713903,0.481,SemiDetached,5400155466089996416,"0.5276379, 0.10846351, 0.20238921, 0.16150947",Detached,0.5276378989219666
,,, 0159298033,0.571,SemiDetached,1724059113100593920,"0.26850688, 0.71314216, 0.018333599, 1.7359505e-05",SemiDetached,0.7131421566009521
,,, 0159493588,0.769,OverContact,6106475860259513088,"0.7137483, 0.20816442, 0.02532863, 0.052758675",Detached,0.7137482762336731
,,, 0159510983,0.782,OverContact,1704588956899292672,"0.46890473, 0.24472082, 0.10138639, 0.1849881",Detached,0.4689047336578369
,,, 0159854359,0.752,OverContact,1596779097312755328,"0.21619023, 0.08209068, 0.11353936, 0.5881797",Ellipsoidal,0.5881797075271606
,,, 0159939533,0.777,OverContact,1399760220071430784,"0.12577753, 0.01153282, 0.0057215984, 0.85696805",Ellipsoidal,0.8569680452346802
,,, 0159950145,0.728,OverContact,5046912788452672640,"0.77963394, 0.16059595, 0.013899557, 0.04587051",Detached,0.7796339392662048
,,, 0159983399,0.782,OverContact,1400549875578714240,"0.59938437, 0.29138532, 0.053068083, 0.05616223",Detached,0.5993843674659729
,,, 0160036449,0.54,SemiDetached,6595322200298581760,"0.33200777, 0.3750422, 0.19709858, 0.095851466",SemiDetached,0.375042200088501
,,, 0160065970,0.486,SemiDetached,6543701052791732736,"0.4045803, 0.59509367, 0.00031975814, 6.344209e-06",SemiDetached,0.5950936675071716
,,, 0160081043,0.652,SemiDetached,6536677303794279296,"0.34178042, 0.18362711, 0.2553606, 0.21923195",Detached,0.341780424118042
,,, 0160104585,0.29,Detached,1854218440609038592,"0.13311203, 0.43262306, 0.30308288, 0.13118199",SemiDetached,0.4326230585575104
,,, 0160159932,0.798,OverContact,6102051528550076416,"0.17753185, 0.20917366, 0.26189876, 0.35139576",Ellipsoidal,0.35139575600624084
,,, 0160196709,0.764,OverContact,4942123695328651392,"0.99872166, 0.0012133004, 3.3295353e-06, 6.1715626e-05",Detached,0.9987216591835022
,,, 0160228595,0.459,SemiDetached,1693287768367789952,"0.2962362, 0.25538513, 0.27640226, 0.17197648",Detached,0.29623618721961975
,,, 0160492551,0.708,OverContact,1707530498396516992,"0.19931655, 0.80063933, 4.4129098e-05, 7.01754e-11",SemiDetached,0.8006393313407898
,,, 0161262226,0.742,OverContact,6515948181012257792,"0.39038488, 0.06704924, 0.04087494, 0.501691",Ellipsoidal,0.5016909837722778
,,, 0161287859,0.752,OverContact,1864027076460205440,"0.18885282, 0.2549286, 0.31869194, 0.23752664",OverContact,0.3186919391155243
,,, 0161563111,0.701,OverContact,1864483068860027136,"0.47529754, 0.09983594, 0.0024416943, 0.42242482",Detached,0.4752975404262543
,,, 0161638713,0.311,Detached,4810169896130490880,"0.23910862, 0.15390338, 0.21095966, 0.39602837",Ellipsoidal,0.3960283696651459
,,, 0161668117,0.684,SemiDetached,1588760492153772672,"0.55014455, 0.44980502, 5.017207e-05, 2.610731e-07",Detached,0.5501445531845093
,,, 0161687311,0.652,SemiDetached,1602057028003655040,"0.43638846, 0.18366316, 0.013676113, 0.36627236",Detached,0.43638846278190613
,,, 0161710825,0.459,SemiDetached,1862255698819150592,"0.27614582, 0.21167387, 0.28251272, 0.22966763",OverContact,0.28251272439956665
,,, 0161744580,0.527,SemiDetached,1597305969540309632,"0.6598196, 0.15609069, 0.0005203591, 0.18356933",Detached,0.6598196029663086
,,, 0162585265,0.593,SemiDetached,5374520249409189760,"0.3818083, 0.23004693, 0.035995703, 0.35214898",Detached,0.3818083107471466
,,, 0163965682,0.775,OverContact,1855066129714099840,"0.21301836, 0.2124105, 0.26607782, 0.30849332",Ellipsoidal,0.30849331617355347
,,, 0164375251,0.729,OverContact,1363631230055537408,"0.57700485, 0.25998384, 0.061881255, 0.10113006",Detached,0.5770048499107361
,,, 0164681172,0.226,Detached,5138909098147226112,"0.049707793, 0.30557054, 0.30993044, 0.3347912",Ellipsoidal,0.3347912132740021
,,, 0164720673,0.889,Ellipsoidal,5139078903973009920,"0.23290743, 0.19869755, 0.24338381, 0.32501116",Ellipsoidal,0.32501116394996643
,,, 0164775666,0.714,OverContact,5136147262376858240,"0.599737, 0.3997652, 0.0004974638, 2.731165e-07",Detached,0.5997369885444641
,,, 0164776925,0.716,OverContact,5139342408807143168,"0.29843426, 0.701541, 2.477027e-05, 9.569836e-12",SemiDetached,0.701541006565094
,,, 0165186801,0.571,SemiDetached,5566666915748470912,"0.713493, 0.17354578, 0.0020315754, 0.11092969",Detached,0.7134929895401001
,,, 0165310952,0.598,SemiDetached,2137780359106512640,"0.37337527, 0.25211746, 0.20190647, 0.17260082",Detached,0.37337526679039
,,, 0165371937,0.603,SemiDetached,1549628911977705856,"0.6445517, 0.012776706, 1.3758626e-05, 0.34265786",Detached,0.644551694393158
,,, 0165458777,0.759,OverContact,3459295238636660352,"0.5904568, 0.10670948, 0.031818524, 0.27101517",Detached,0.5904567837715149
,,, 0165618747,0.66,SemiDetached,4543037254033231488,"0.48445874, 0.48683098, 0.02727345, 0.0014367787",SemiDetached,0.4868309795856476
,,, 0166074503,0.708,OverContact,1660622029525278336,"0.518604, 0.12029815, 0.04599714, 0.31510082",Detached,0.5186039805412292
,,, 0166660531,0.766,OverContact,6115779515334499840,"0.04502886, 0.0019330587, 0.0031198342, 0.9499182",Ellipsoidal,0.9499182105064392
,,, 0167005326,0.689,SemiDetached,5278764121045845504,"0.63799155, 0.30385688, 0.03221346, 0.025938056",Detached,0.6379915475845337
