KIC,KeplerMorph,KeplerClass,TIC,TessMorph,TessClass,DR3,Prediction,DR3ClassPrediction,maxValue
,,, 0135244338,0.963,Ellipsoidal,6149888839929167360,"0.007914006, 0.009695218, 0.081602745, 0.900788",Ellipsoidal,0.9007880091667175
,,, 0136656542,0.813,Ellipsoidal,1861961579463223296,"0.100148596, 0.017468, 0.11489498, 0.76748836",Ellipsoidal,0.7674883604049683
,,, 0138256097,0.787,OverContact,1282849079970135040,"0.0008740597, 0.5083559, 0.48581305, 0.004956946",SemiDetached,0.5083559155464172
,,, 0138256675,0.709,OverContact,1388350484830805248,"0.017262036, 0.93662643, 0.039277647, 0.0068339147",SemiDetached,0.9366264343261719
,,, 0138476641,0.633,SemiDetached,1143647643719890560,"0.000111312496, 0.9997229, 0.00010930765, 5.653473e-05",SemiDetached,0.9997228980064392
,,, 0138543573,0.627,SemiDetached,1052402300465614080,"3.8594546e-05, 0.9997441, 0.00014578618, 7.14478e-05",SemiDetached,0.9997441172599792
,,, 0138578906,0.527,SemiDetached,859626404236660992,"0.00014509149, 0.9998066, 3.140305e-05, 1.6993848e-05",SemiDetached,0.9998065829277039
,,, 0139128537,0.35,Detached,6516192787989997952,"0.98663783, 0.0118628675, 0.0011270073, 0.00037219876",Detached,0.9866378307342529
,,, 0139148071,0.615,SemiDetached,6542729157527627392,"0.00086555036, 0.99830437, 0.00065544515, 0.00017460085",SemiDetached,0.9983043670654297
,,, 0139207681,0.649,SemiDetached,6540277727634904960,"0.0015086229, 0.9947948, 0.0025613077, 0.0011353693",SemiDetached,0.9947947859764099
,,, 0139452314,0.785,OverContact,760365651281045504,"0.01203999, 0.7670832, 0.21358277, 0.007294013",SemiDetached,0.7670832276344299
,,, 0139460937,0.276,Detached,335286213942782208,"0.1782489, 0.788498, 0.029621447, 0.0036316297",SemiDetached,0.7884979844093323
,,, 0139699256,0.455,SemiDetached,6466658483488677376,"0.9890344, 0.010078058, 0.0007801062, 0.000107370026",Detached,0.9890344142913818
,,, 0139701741,0.549,SemiDetached,5092361337808801792,"0.01182937, 0.98639214, 0.0013996827, 0.0003788551",SemiDetached,0.9863921403884888
,,, 0139703005,0.737,OverContact,4899255076991501568,"0.0006099358, 0.9987643, 0.00060761295, 1.8263378e-05",SemiDetached,0.9987642765045166
,,, 0139732428,0.31,Detached,4898014106320948992,"0.9927995, 0.0064879484, 0.00067390135, 3.859126e-05",Detached,0.9927995204925537
,,, 0139841210,0.499,SemiDetached,6561814308565586944,"0.9344988, 0.06418888, 0.0009780969, 0.00033417047",Detached,0.9344987869262695
,,, 0140209204,0.528,SemiDetached,2900782566250390272,"0.0006311772, 0.9987299, 0.0005331893, 0.0001058422",SemiDetached,0.9987298846244812
,,, 0140493525,0.754,OverContact,5016120965316987648,"0.09000837, 0.45463276, 0.34950158, 0.10585728",SemiDetached,0.4546327590942383
,,, 0140627676,0.766,OverContact,500972789364298112,"0.024073495, 0.14483644, 0.7731153, 0.057974704",OverContact,0.7731152772903442
,,, 0140757590,0.865,Ellipsoidal,4654488391189033344,"0.10465757, 0.06217313, 0.29722735, 0.535942",Ellipsoidal,0.535942018032074
,,, 0141126559,0.717,OverContact,4651727036455330048,"0.005722942, 0.9498872, 0.041157633, 0.0032321797",SemiDetached,0.949887216091156
,,, 0141179506,0.958,Ellipsoidal,1537395883044801408,"0.016939435, 0.00071710144, 0.007965793, 0.97437763",Ellipsoidal,0.9743776321411133
,,, 0141606986,0.731,OverContact,4650697794795813504,"0.003109808, 0.992837, 0.0038218074, 0.00023143798",SemiDetached,0.9928370118141174
,,, 0141622065,0.577,SemiDetached,4650570251448824960,"6.453225e-05, 0.9997297, 0.00014367384, 6.2065745e-05",SemiDetached,0.9997296929359436
,,, 0141914317,0.784,OverContact,5266269923742586496,"0.0088808965, 0.9198959, 0.0698785, 0.0013446898",SemiDetached,0.9198958873748779
,,, 0141975903,0.758,OverContact,5261762892438749696,"0.0007899835, 0.7060072, 0.29161233, 0.0015905101",SemiDetached,0.706007182598114
,,, 0141978095,0.222,Detached,5260710969048468864,"0.99653435, 0.0032751285, 0.00017596595, 1.4574064e-05",Detached,0.9965343475341797
,,, 0142013583,0.964,Ellipsoidal,5266101599685911168,"0.0056785704, 0.002228812, 0.023488685, 0.96860397",Ellipsoidal,0.9686039686203003
,,, 0142105466,0.868,Ellipsoidal,5266407676232077056,"0.020659322, 0.002057458, 0.048485618, 0.92879754",Ellipsoidal,0.9287975430488586
,,, 0142109430,0.821,Ellipsoidal,5260466190272260480,"0.014066481, 0.039579283, 0.72150624, 0.22484794",OverContact,0.7215062379837036
,,, 0142258314,0.696,SemiDetached,1029498682986373760,"0.0010379346, 0.99703705, 0.001431486, 0.0004934519",SemiDetached,0.9970370531082153
,,, 0142262969,0.086,Detached,3467432208797826432,"0.002699564, 0.99679106, 0.00039398513, 0.00011532868",SemiDetached,0.9967910647392273
,,, 0142587827,0.887,Ellipsoidal,1078659497130412288,"0.104423866, 0.039744407, 0.28383395, 0.5719978",Ellipsoidal,0.5719978213310242
,,, 0142742998,0.332,Detached,5759575200048743680,"0.9931804, 0.0036513063, 0.002839976, 0.00032826798",Detached,0.9931803941726685
,,, 0142791832,0.246,Detached,1059944640994760448,"0.9980106, 0.0015189098, 0.00043254116, 3.796476e-05",Detached,0.9980105757713318
,,, 0142929481,0.504,SemiDetached,5054137026523976832,"0.006346603, 0.9842137, 0.009054264, 0.00038538116",SemiDetached,0.9842137098312378
,,, 0143100813,0.806,Ellipsoidal,4548008150397375872,"0.00049886346, 0.15338929, 0.838563, 0.0075488263",OverContact,0.8385630249977112
,,, 0143350469,0.564,SemiDetached,2971766457120866176,"0.010832034, 0.9854702, 0.0022284298, 0.0014694212",SemiDetached,0.985470175743103
,,, 0143959183,0.65,SemiDetached,194978119239970944,"2.2726646e-05, 0.999923, 5.0105617e-05, 4.1733956e-06",SemiDetached,0.9999229907989502
,,, 0144194304,0.717,OverContact,6571992212825980928,"0.017540438, 0.896289, 0.08204942, 0.0041211736",SemiDetached,0.8962889909744263
,,, 0144462697,0.555,SemiDetached,6520496139062608512,"0.010585694, 0.9673487, 0.020459797, 0.0016057317",SemiDetached,0.9673486948013306
,,, 0146520491,0.829,Ellipsoidal,2975096190646552448,"0.17968535, 0.18260314, 0.3738535, 0.263858",OverContact,0.37385350465774536
,,, 0146557531,0.771,OverContact,2975330695863044992,"0.02739195, 0.8529592, 0.11269963, 0.0069492655",SemiDetached,0.8529592156410217
,,, 0146637697,0.743,OverContact,4753158191005070720,"0.0020435445, 0.9372716, 0.05980315, 0.00088164676",SemiDetached,0.9372715950012207
,,, 0146761368,0.628,SemiDetached,4754463070788780160,"0.007361091, 0.98179996, 0.010085311, 0.0007536768",SemiDetached,0.9817999601364136
,,, 0147083089,0.739,OverContact,6575365926816570752,"8.676469e-06, 0.9981591, 0.0018015152, 3.0741514e-05",SemiDetached,0.9981591105461121
,,, 0147131974,0.593,SemiDetached,6576326144064772352,"0.0031510512, 0.9950315, 0.0013865253, 0.0004308899",SemiDetached,0.995031476020813
,,, 0147201138,0.557,SemiDetached,6576042981165197696,"0.030425608, 0.9673075, 0.0019083068, 0.0003585219",SemiDetached,0.9673075079917908
,,, 0147214032,0.488,SemiDetached,5363752044846198272,"0.009603268, 0.9713832, 0.018471831, 0.0005417371",SemiDetached,0.9713832139968872
,,, 0147576476,0.578,SemiDetached,1119321223832256640,"0.0007355869, 0.99881625, 0.00021507438, 0.0002331175",SemiDetached,0.9988162517547607
,,, 0147625755,0.627,SemiDetached,1584878773727211264,"0.00030520852, 0.99925405, 0.00033347207, 0.000107382235",SemiDetached,0.999254047870636
,,, 0148274098,0.636,SemiDetached,5577205081867212288,"1.3543029e-05, 0.99967384, 0.00025501454, 5.7541925e-05",SemiDetached,0.9996738433837891
,,, 0148963419,0.635,SemiDetached,1680579406815027584,"0.0045332583, 0.9891306, 0.0038814633, 0.0024545914",SemiDetached,0.9891306161880493
,,, 0149160359,0.694,SemiDetached,4660987986700490368,"0.013427765, 0.8435299, 0.11976105, 0.023281273",SemiDetached,0.8435298800468445
,,, 0149319411,0.366,Detached,5598020761135142784,"0.70066994, 0.29397553, 0.004373934, 0.0009806196",Detached,0.7006699442863464
,,, 0149473467,0.606,SemiDetached,4759179627779753600,"0.0020595493, 0.9973345, 0.00046332323, 0.00014264604",SemiDetached,0.9973344802856445
,,, 0149837469,0.748,OverContact,6552416262990152576,"1.7068935e-05, 0.9934754, 0.0064502014, 5.731087e-05",SemiDetached,0.9934753775596619
,,, 0149861542,0.444,SemiDetached,5092516888640338560,"0.49216425, 0.5067103, 0.0008193541, 0.00030611214",SemiDetached,0.5067102909088135
,,, 0149976187,0.674,SemiDetached,5477873272970767360,"1.7485916e-06, 0.9999863, 1.1021295e-05, 9.29752e-07",SemiDetached,0.9999862909317017
,,, 0150225473,0.605,SemiDetached,1018018235403653504,"0.001532148, 0.9975432, 0.0007398657, 0.00018477495",SemiDetached,0.997543215751648
,,, 0150361911,0.461,SemiDetached,5476952058323255552,"0.13799475, 0.81460893, 0.04375388, 0.0036424892",SemiDetached,0.8146089315414429
,,, 0150443185,0.52,SemiDetached,5477159247544461312,"0.98190224, 0.016631335, 0.00077267655, 0.0006937697",Detached,0.9819022417068481
,,, 0152223725,0.542,SemiDetached,6780057299276674816,"0.0073603224, 0.9828, 0.009342607, 0.00049710093",SemiDetached,0.9828000068664551
,,, 0152362660,0.841,Ellipsoidal,4895464441935073408,"0.009375722, 0.1483405, 0.7731797, 0.06910407",OverContact,0.7731797099113464
,,, 0152507230,0.707,OverContact,4837289900184985728,"3.3946017e-06, 0.99999094, 4.85996e-06, 8.709116e-07",SemiDetached,0.9999909400939941
,,, 0152592870,0.662,SemiDetached,4837595667496752512,"0.00044846156, 0.9988778, 0.00061119744, 6.257318e-05",SemiDetached,0.9988778233528137
,,, 0152825521,0.583,SemiDetached,6542838829517539328,"0.0021942446, 0.9970373, 0.00069038646, 7.8111756e-05",SemiDetached,0.9970372915267944
,,, 0153166843,0.474,SemiDetached,2909846325933123840,"0.04230443, 0.954632, 0.0023112297, 0.00075246824",SemiDetached,0.9546319842338562
,,, 0153826685,0.824,Ellipsoidal,1982577657116301440,"0.006272158, 0.2877615, 0.68796635, 0.018000089",OverContact,0.6879663467407227
,,, 0153891668,0.576,SemiDetached,1137726326927058560,"0.0021450701, 0.9898789, 0.0065389727, 0.0014370615",SemiDetached,0.9898788928985596
,,, 0153991851,0.663,SemiDetached,1686621699950649344,"0.0004187092, 0.9989089, 0.0005838217, 8.8585555e-05",SemiDetached,0.9989088773727417
,,, 0154067797,0.757,OverContact,1672152096865024512,"0.010509866, 0.3632572, 0.58302575, 0.043207213",OverContact,0.5830257534980774
,,, 0154511165,0.598,SemiDetached,1692248244547544704,"0.0013775596, 0.9928154, 0.0041707223, 0.001636292",SemiDetached,0.992815375328064
,,, 0154664604,0.752,OverContact,4546891252744542976,"0.016237881, 0.8823178, 0.09339378, 0.008050613",SemiDetached,0.8823177814483643
,,, 0155479809,0.493,SemiDetached,203866292062876416,"0.5868856, 0.40991354, 0.0026078578, 0.0005930935",Detached,0.5868855714797974
,,, 0155657581,0.585,SemiDetached,1715299716278321408,"8.221192e-05, 0.9997241, 0.00013208519, 6.156748e-05",SemiDetached,0.9997240900993347
,,, 0155894704,0.554,SemiDetached,1074900468737991552,"0.0013756806, 0.9978036, 0.00061806105, 0.00020271793",SemiDetached,0.9978036284446716
,,, 0155915231,0.717,OverContact,1604030135978591616,"0.0030608524, 0.9810401, 0.01546489, 0.00043408995",SemiDetached,0.9810401201248169
,,, 0155968973,0.868,Ellipsoidal,1391307170381236096,"0.13182652, 0.012591955, 0.11992086, 0.7356607",Ellipsoidal,0.7356606721878052
,,, 0155998626,0.81,Ellipsoidal,1396430108588343936,"0.078784846, 0.058277477, 0.45942894, 0.4035087",OverContact,0.45942893624305725
,,, 0156215585,0.545,SemiDetached,5108804572859487744,"0.0012217878, 0.99804723, 0.0005113192, 0.00021968357",SemiDetached,0.9980472326278687
,,, 0156241056,0.507,SemiDetached,3337025761759515776,"0.033492032, 0.9651661, 0.0010528155, 0.0002891694",SemiDetached,0.9651660919189453
,,, 0156376126,0.665,SemiDetached,4031268437308995712,"0.04557256, 0.8208044, 0.11072974, 0.0228933",SemiDetached,0.8208044171333313
,,, 0156414921,0.779,OverContact,202816984311041280,"0.008466367, 0.36613292, 0.61192894, 0.013471741",OverContact,0.6119289398193359
,,, 0157175641,0.789,OverContact,3464532418676024064,"0.004670293, 0.8875575, 0.106033206, 0.0017389442",SemiDetached,0.8875575065612793
,,, 0157273321,0.535,SemiDetached,1567133171450548480,"0.038927034, 0.9559117, 0.0050180685, 0.00014324009",SemiDetached,0.9559116959571838
,,, 0157448336,0.684,SemiDetached,1342236073809296000,"0.00025630544, 0.99916255, 0.0004892622, 9.1849855e-05",SemiDetached,0.9991625547409058
,,, 0157754133,0.398,Detached,3560730099741500928,"0.9682179, 0.030916546, 0.0007620105, 0.00010350043",Detached,0.9682179093360901
,,, 0157770450,0.575,SemiDetached,1127154075949146112,"0.015256763, 0.98449194, 0.00018113207, 7.017083e-05",SemiDetached,0.9844919443130493
2679235,,, 0157889314,0.581,SemiDetached,2096941851550394496,"0.02649769, 0.9713486, 0.0019510027, 0.00020276367",SemiDetached,0.9713485836982727
,,, 0158016784,0.662,SemiDetached,1279490862221077376,"0.0024840115, 0.9858893, 0.008821438, 0.0028051308",SemiDetached,0.9858893156051636
,,, 0158329676,0.397,Detached,5395278719705226624,"0.9981102, 0.0016083198, 0.00021887306, 6.253941e-05",Detached,0.9981101751327515
,,, 0158582802,0.513,SemiDetached,4929615754131499520,"0.16218157, 0.835018, 0.0022905034, 0.0005099234",SemiDetached,0.83501797914505
,,, 0158673914,0.751,OverContact,5390545012909412608,"9.2125465e-06, 0.9992409, 0.00073934055, 1.0604728e-05",SemiDetached,0.9992408752441406
,,, 0158713903,0.481,SemiDetached,5400155466089996416,"0.00366115, 0.99567896, 0.0005114937, 0.0001484562",SemiDetached,0.9956789612770081
,,, 0159298033,0.571,SemiDetached,1724059113100593920,"0.03776655, 0.95994675, 0.0020501548, 0.00023654771",SemiDetached,0.9599467515945435
,,, 0159493588,0.769,OverContact,6106475860259513088,"0.115605585, 0.66979676, 0.16485654, 0.049741175",SemiDetached,0.6697967648506165
,,, 0159510983,0.782,OverContact,1704588956899292672,"0.004054942, 0.9863317, 0.009357281, 0.00025609322",SemiDetached,0.9863317012786865
,,, 0159854359,0.752,OverContact,1596779097312755328,"0.003345601, 0.9925867, 0.0039421604, 0.00012552783",SemiDetached,0.9925866723060608
,,, 0159939533,0.777,OverContact,1399760220071430784,"0.003223265, 0.96369994, 0.032138698, 0.0009381784",SemiDetached,0.9636999368667603
,,, 0159950145,0.728,OverContact,5046912788452672640,"0.0015088476, 0.9893387, 0.008982441, 0.00016993024",SemiDetached,0.9893386960029602
,,, 0159983399,0.782,OverContact,1400549875578714240,"0.012947355, 0.86824024, 0.11595005, 0.0028624916",SemiDetached,0.868240237236023
,,, 0160036449,0.54,SemiDetached,6595322200298581760,"0.14330995, 0.8553192, 0.0011254861, 0.00024537728",SemiDetached,0.8553192019462585
,,, 0160065970,0.486,SemiDetached,6543701052791732736,"0.9978472, 0.0017623516, 0.00033325262, 5.7081186e-05",Detached,0.9978471994400024
,,, 0160081043,0.652,SemiDetached,6536677303794279296,"0.004036899, 0.9949062, 0.0008911883, 0.00016584052",SemiDetached,0.9949061870574951
,,, 0160104585,0.29,Detached,1854218440609038592,"0.99920684, 0.00055998296, 0.00019790408, 3.5351834e-05",Detached,0.9992068409919739
,,, 0160159932,0.798,OverContact,6102051528550076416,"0.012327792, 0.00039537312, 0.07690341, 0.91037345",Ellipsoidal,0.9103734493255615
,,, 0160196709,0.764,OverContact,4942123695328651392,"0.00046664008, 0.753535, 0.24494094, 0.0010574366",SemiDetached,0.7535349726676941
,,, 0160228595,0.459,SemiDetached,1693287768367789952,"0.9807294, 0.015267933, 0.0033245299, 0.0006782318",Detached,0.9807294011116028
,,, 0160492551,0.708,OverContact,1707530498396516992,"0.012456439, 0.83832604, 0.14172234, 0.0074951947",SemiDetached,0.8383260369300842
,,, 0161262226,0.742,OverContact,6515948181012257792,"0.024287451, 0.8092394, 0.156818, 0.009655133",SemiDetached,0.809239387512207
,,, 0161287859,0.752,OverContact,1864027076460205440,"0.13691963, 0.2955829, 0.52269477, 0.044802662",OverContact,0.5226947665214539
,,, 0161563111,0.701,OverContact,1864483068860027136,"0.040868547, 0.8959571, 0.05991235, 0.0032621091",SemiDetached,0.8959571123123169
,,, 0161638713,0.311,Detached,4810169896130490880,"0.026753632, 0.92116797, 0.049922366, 0.002155898",SemiDetached,0.9211679697036743
,,, 0161668117,0.684,SemiDetached,1588760492153772672,"0.025718687, 0.9717639, 0.0022665674, 0.00025076044",SemiDetached,0.9717639088630676
,,, 0161687311,0.652,SemiDetached,1602057028003655040,"6.464112e-05, 0.9998399, 8.279609e-05, 1.2606193e-05",SemiDetached,0.9998399019241333
,,, 0161710825,0.459,SemiDetached,1862255698819150592,"0.013058421, 0.98610383, 0.0007041642, 0.00013353706",SemiDetached,0.9861038327217102
,,, 0161744580,0.527,SemiDetached,1597305969540309632,"0.9811096, 0.015721438, 0.0027146703, 0.00045425032",Detached,0.981109619140625
,,, 0162585265,0.593,SemiDetached,5374520249409189760,"0.00037800928, 0.99955386, 3.5772682e-05, 3.2375767e-05",SemiDetached,0.9995538592338562
,,, 0163965682,0.775,OverContact,1855066129714099840,"0.011617316, 0.511802, 0.46889612, 0.007684465",SemiDetached,0.5118020176887512
,,, 0164375251,0.729,OverContact,1363631230055537408,"0.0081783375, 0.06259169, 0.9081974, 0.021032557",OverContact,0.9081974029541016
,,, 0164681172,0.226,Detached,5138909098147226112,"0.99336046, 0.005867742, 0.0006675765, 0.000104377345",Detached,0.9933604598045349
,,, 0164720673,0.889,Ellipsoidal,5139078903973009920,"0.21878606, 0.099451, 0.34465683, 0.33710608",OverContact,0.3446568250656128
,,, 0164775666,0.714,OverContact,5136147262376858240,"2.4705705e-05, 0.999923, 4.9207578e-05, 3.121517e-06",SemiDetached,0.9999229907989502
,,, 0164776925,0.716,OverContact,5139342408807143168,"3.512834e-07, 0.9999589, 3.9844064e-05, 9.738628e-07",SemiDetached,0.999958872795105
,,, 0165186801,0.571,SemiDetached,5566666915748470912,"0.005814987, 0.9801021, 0.013090167, 0.0009926979",SemiDetached,0.9801021218299866
,,, 0165310952,0.598,SemiDetached,2137780359106512640,"0.0005699987, 0.99895275, 0.0003941383, 8.296707e-05",SemiDetached,0.9989527463912964
,,, 0165371937,0.603,SemiDetached,1549628911977705856,"0.03706717, 0.9620851, 0.0006528491, 0.00019483792",SemiDetached,0.9620851278305054
,,, 0165458777,0.759,OverContact,3459295238636660352,"0.039922703, 0.9500342, 0.009341562, 0.0007015538",SemiDetached,0.9500342011451721
,,, 0165618747,0.66,SemiDetached,4543037254033231488,"0.00054101145, 0.99894994, 0.00047303725, 3.6048998e-05",SemiDetached,0.9989499449729919
,,, 0166074503,0.708,OverContact,1660622029525278336,"0.00015232695, 0.9998167, 2.958554e-05, 1.4655147e-06",SemiDetached,0.9998167157173157
,,, 0166660531,0.766,OverContact,6115779515334499840,"0.0021014248, 0.6460258, 0.34912002, 0.002752776",SemiDetached,0.6460257768630981
,,, 0167005326,0.689,SemiDetached,5278764121045845504,"0.014608328, 0.9630452, 0.020065665, 0.0022807713",SemiDetached,0.9630451798439026
,,, 0167196599,0.65,SemiDetached,1868641623682682496,"0.0065700496, 0.9804982, 0.009668839, 0.0032629906",SemiDetached,0.980498194694519
,,, 0167304040,0.346,Detached,5280249737354083200,"0.9960601, 0.003362065, 0.0005437836, 3.3987075e-05",Detached,0.9960600733757019
,,, 0167338355,0.748,OverContact,5278887545525234688,"0.00029297787, 0.99833316, 0.0012976456, 7.622084e-05",SemiDetached,0.9983331561088562
